계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,37.0,53.0,151.0,nan,nan,nan,nan,nan
Operating Income,-132.0,-118.0,-77.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-132.0,-118.0,-77.0,nan,nan,nan,0.0,nan
Net Income,-130.0,-117.0,-76.0,nan,nan,nan,nan,nan
Net Income(Contr.),-130.0,-117.0,-76.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,348.0,278.0,369.0,nan,nan,nan,369.0,nan
Total Liabilities,146.0,104.0,107.0,nan,nan,nan,107.0,nan
Total Equity,202.0,174.0,261.0,nan,nan,nan,261.0,nan
Net Income(Contr.),202.0,174.0,261.0,nan,nan,nan,261.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,30.0,31.0,35.0,nan,nan,nan,35.0,nan
Total Debt/Equity,72.15,60.12,41.14,nan,nan,nan,41.14,nan
Reserve Ratio,573.97,456.59,650.3,nan,nan,nan,650.3,nan
Oper.Income Margin,-361.04,-220.08,-50.98,nan,nan,nan,nan,nan
Net Income Margin,-354.67,-218.31,-50.75,nan,nan,nan,nan,nan
ROA,-42.07,-37.24,-23.64,nan,nan,nan,nan,nan
ROE,-62.67,-62.04,-35.16,nan,nan,nan,nan,nan
EPS(KRW),-2241.0,-1935.0,-1201.0,nan,nan,nan,0.0,nan
BPS(KRW),3370.0,2783.0,3751.0,nan,nan,nan,3751.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,4.4,nan,nan,nan,4.4,nan
Issued Shares,6005.0,6244.0,6962.0,nan,nan,nan,6962.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
