계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1823.0,1458.0,1360.0,nan,376.0,327.0,306.0,nan
Operating Income,255.0,66.0,14.0,nan,12.0,7.0,-3.0,nan
Oper.Income(Rep.),255.0,66.0,14.0,nan,12.0,7.0,-3.0,nan
Net Income,189.0,81.0,36.0,nan,1.0,14.0,17.0,nan
Net Income(Contr.),189.0,81.0,36.0,nan,1.0,14.0,17.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1976.0,1999.0,1900.0,nan,2041.0,1909.0,1900.0,nan
Total Liabilities,496.0,472.0,353.0,nan,525.0,375.0,353.0,nan
Total Equity,1480.0,1527.0,1546.0,nan,1516.0,1534.0,1546.0,nan
Net Income(Contr.),1480.0,1527.0,1546.0,nan,1516.0,1534.0,1546.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,38.0,38.0,38.0,nan,38.0,38.0,38.0,nan
Total Debt/Equity,33.53,30.91,22.86,nan,34.63,24.44,22.86,nan
Reserve Ratio,3822.95,3923.13,3971.18,nan,3891.04,3938.97,3971.18,nan
Oper.Income Margin,13.96,4.54,1.05,nan,3.07,2.22,-1.02,nan
Net Income Margin,10.39,5.56,2.63,nan,0.34,4.43,5.6,nan
ROA,10.01,4.08,1.84,nan,0.25,2.93,3.6,nan
ROE,13.56,5.39,2.33,nan,0.34,3.8,4.46,nan
EPS(KRW),4013.0,1708.0,751.0,nan,27.0,303.0,360.0,nan
BPS(KRW),31365.0,32047.0,32417.0,nan,31779.0,32160.0,32417.0,nan
DPS(KRW),900.0,300.0,200.0,nan,nan,nan,200.0,nan
PER,13.06,16.89,16.94,nan,nan,nan,nan,nan
PBR,1.67,0.9,0.39,nan,0.88,0.57,0.39,nan
Issued Shares,4718.0,4765.0,4770.0,nan,4770.0,4770.0,4770.0,nan
Div Yield,1.72,1.04,1.57,nan,nan,nan,1.57,nan
