계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,461.0,359.0,387.0,nan,77.0,158.0,111.0,nan
Operating Income,71.0,3.0,-46.0,nan,-20.0,8.0,7.0,nan
Oper.Income(Rep.),71.0,3.0,-46.0,nan,-20.0,8.0,7.0,nan
Net Income,63.0,-34.0,-22.0,nan,-16.0,4.0,31.0,nan
Net Income(Contr.),63.0,-34.0,-21.0,nan,-16.0,4.0,31.0,nan
Net Income(Minor.),nan,0.0,-0.0,nan,-0.0,-0.0,-0.0,nan
Total Assets,705.0,826.0,795.0,nan,845.0,769.0,795.0,nan
Total Liabilities,197.0,339.0,313.0,nan,401.0,317.0,313.0,nan
Total Equity,508.0,486.0,482.0,nan,444.0,451.0,482.0,nan
Net Income(Contr.),508.0,486.0,482.0,nan,444.0,452.0,482.0,nan
Net Income(Minor.),0.0,-0.0,-0.0,nan,-0.0,-0.0,-0.0,nan
Capital Stock,35.0,36.0,36.0,nan,36.0,36.0,36.0,nan
Total Debt/Equity,38.73,69.81,64.97,nan,90.34,70.31,64.97,nan
Reserve Ratio,1336.78,1286.35,1258.46,nan,1153.21,1173.43,1258.46,nan
Oper.Income Margin,15.5,0.87,-11.91,nan,-26.66,5.35,6.52,nan
Net Income Margin,13.71,-9.42,-5.52,nan,-20.42,2.77,27.84,nan
ROA,11.06,-4.42,-2.67,nan,-7.54,2.13,15.83,nan
ROE,17.22,-6.81,-4.41,nan,-13.94,3.91,26.55,nan
EPS(KRW),1146.0,-475.0,-295.0,nan,-216.0,60.0,428.0,nan
BPS(KRW),7184.0,6932.0,6792.0,nan,6266.0,6367.0,6792.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,6.55,nan,nan,nan,nan,nan,nan,nan
PBR,1.05,1.82,1.0,nan,1.73,1.49,1.0,nan
Issued Shares,7072.0,7159.0,7249.0,nan,7249.0,7249.0,7249.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
