계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,215,269.0,367.0,nan,nan,nan,nan,nan
Operating Income,37,50.0,65.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),37,50.0,65.0,nan,nan,nan,0.0,nan
Net Income,32,42.0,58.0,nan,nan,nan,nan,nan
Net Income(Contr.),32,42.0,58.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,233,309.0,630.0,nan,nan,nan,630.0,nan
Total Liabilities,87,102.0,79.0,nan,nan,nan,79.0,nan
Total Equity,146,207.0,551.0,nan,nan,nan,551.0,nan
Net Income(Contr.),146,207.0,551.0,nan,nan,nan,551.0,nan
Net Income(Minor.),0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,8,32.0,40.0,nan,nan,nan,40.0,nan
Total Debt/Equity,59.81,49.32,14.29,nan,nan,nan,14.29,nan
Reserve Ratio,1742.31,549.13,1273.5,nan,nan,nan,1273.5,nan
Oper.Income Margin,17.10,18.64,17.81,nan,nan,nan,nan,nan
Net Income Margin,14.80,15.44,15.72,nan,nan,nan,nan,nan
ROA,N/A(IFRS),15.36,12.28,nan,nan,nan,nan,nan
ROE,N/A(IFRS),23.6,15.21,nan,nan,nan,nan,nan
EPS(KRW),520,674.0,855.0,nan,nan,nan,0.0,nan
BPS(KRW),2377,3246.0,6868.0,nan,nan,nan,6868.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,10.5,nan,nan,nan,nan,nan
PBR,nan,nan,1.31,nan,nan,nan,1.31,nan
Issued Shares,6124,6379.0,8027.0,nan,nan,nan,8027.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
