계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2361.0,1875.0,1745.0,1763.0,454.0,454.0,426.0,417.0
Operating Income,443.0,41.0,-200.0,-105.0,-27.0,-27.0,-93.0,-33.0
Oper.Income(Rep.),443.0,41.0,-200.0,nan,-27.0,-27.0,-93.0,nan
Net Income,242.0,1.0,-757.0,nan,-64.0,99.0,-695.0,nan
Net Income(Contr.),250.0,-2.0,-739.0,nan,-62.0,103.0,-685.0,nan
Net Income(Minor.),-8.0,3.0,-18.0,nan,-2.0,-3.0,-9.0,nan
Total Assets,6765.0,6652.0,5783.0,nan,6569.0,6660.0,5783.0,nan
Total Liabilities,1308.0,1237.0,1160.0,nan,1318.0,1321.0,1160.0,nan
Total Equity,5457.0,5415.0,4624.0,nan,5251.0,5339.0,4624.0,nan
Net Income(Contr.),5385.0,5340.0,4578.0,nan,5183.0,5283.0,4578.0,nan
Net Income(Minor.),73.0,75.0,46.0,nan,68.0,56.0,46.0,nan
Capital Stock,79.0,79.0,79.0,nan,79.0,79.0,79.0,nan
Total Debt/Equity,23.96,22.84,25.08,nan,25.09,24.74,25.08,nan
Reserve Ratio,7712.21,7648.42,6677.77,nan,7443.4,7570.72,6677.77,nan
Oper.Income Margin,18.75,2.17,-11.46,-5.96,-5.99,-6.0,-21.82,-7.91
Net Income Margin,10.58,-0.09,-42.36,nan,-13.58,22.64,-160.82,nan
ROA,3.66,0.01,-12.18,nan,-3.88,6.01,-44.65,nan
ROE,4.76,-0.03,-14.9,nan,-4.74,7.85,-55.59,nan
EPS(KRW),1582.0,-11.0,-4677.0,nan,-390.0,650.0,-4337.0,nan
BPS(KRW),39061.0,38742.0,33889.0,nan,37717.0,38354.0,33889.0,nan
DPS(KRW),350.0,100.0,nan,nan,nan,nan,nan,nan
PER,29.81,nan,nan,nan,nan,nan,nan,nan
PBR,1.21,1.17,0.7,nan,0.75,0.83,0.7,nan
Issued Shares,15800.0,15800.0,15800.0,nan,15800.0,15800.0,15800.0,nan
Div Yield,0.74,0.22,nan,nan,nan,nan,nan,nan
