계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,420.0,512.0,629.0,nan,178.0,192.0,126.0,nan
Operating Income,41.0,19.0,105.0,nan,47.0,32.0,4.0,nan
Oper.Income(Rep.),41.0,19.0,105.0,nan,47.0,32.0,4.0,nan
Net Income,35.0,22.0,100.0,nan,29.0,15.0,26.0,nan
Net Income(Contr.),35.0,22.0,102.0,nan,29.0,15.0,27.0,nan
Net Income(Minor.),nan,nan,-2.0,nan,-0.0,-1.0,-1.0,nan
Total Assets,837.0,966.0,982.0,nan,1113.0,1014.0,982.0,nan
Total Liabilities,279.0,389.0,344.0,nan,482.0,370.0,344.0,nan
Total Equity,558.0,577.0,638.0,nan,631.0,644.0,638.0,nan
Net Income(Contr.),558.0,577.0,638.0,nan,629.0,643.0,638.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,2.0,1.0,0.0,nan
Capital Stock,11.0,11.0,11.0,nan,11.0,11.0,11.0,nan
Total Debt/Equity,49.97,67.39,53.81,nan,76.35,57.42,53.81,nan
Reserve Ratio,5471.03,5654.72,6231.36,nan,6146.52,6279.63,6231.36,nan
Oper.Income Margin,9.67,3.62,16.62,nan,26.32,16.62,3.4,nan
Net Income Margin,8.42,4.39,16.15,nan,16.49,7.9,21.32,nan
ROA,4.61,2.49,10.25,nan,11.26,5.46,10.48,nan
ROE,6.39,3.96,16.71,nan,19.03,9.55,16.8,nan
EPS(KRW),335.0,213.0,962.0,nan,278.0,144.0,255.0,nan
BPS(KRW),5571.0,5755.0,6331.0,nan,6247.0,6380.0,6331.0,nan
DPS(KRW),60.0,40.0,160.0,nan,nan,nan,160.0,nan
PER,29.75,47.12,7.95,nan,nan,nan,nan,nan
PBR,1.79,1.74,1.21,nan,1.67,1.76,1.21,nan
Issued Shares,10556.0,10556.0,10556.0,nan,10556.0,10556.0,10556.0,nan
Div Yield,0.6,0.4,2.09,nan,nan,nan,2.09,nan
