계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,196.0,345.0,293.0,nan,105.0,32.0,120.0,nan
Operating Income,-65.0,20.0,6.0,nan,12.0,-13.0,16.0,nan
Oper.Income(Rep.),-65.0,20.0,6.0,nan,12.0,-13.0,16.0,nan
Net Income,-53.0,30.0,16.0,nan,20.0,-20.0,20.0,nan
Net Income(Contr.),-53.0,30.0,16.0,nan,20.0,-20.0,21.0,nan
Net Income(Minor.),nan,nan,-0.0,nan,0.0,-0.0,-0.0,nan
Total Assets,733.0,789.0,723.0,nan,770.0,754.0,723.0,nan
Total Liabilities,73.0,126.0,61.0,nan,89.0,92.0,61.0,nan
Total Equity,660.0,663.0,662.0,nan,682.0,662.0,662.0,nan
Net Income(Contr.),660.0,663.0,661.0,nan,680.0,661.0,661.0,nan
Net Income(Minor.),0.0,0.0,1.0,nan,1.0,1.0,1.0,nan
Capital Stock,37.0,37.0,37.0,nan,37.0,37.0,37.0,nan
Total Debt/Equity,11.02,18.99,9.29,nan,13.03,13.93,9.29,nan
Reserve Ratio,1805.6,1879.26,1865.81,nan,1919.71,1865.4,1865.81,nan
Oper.Income Margin,-33.04,5.82,2.05,nan,11.71,-42.43,13.49,nan
Net Income Margin,-27.25,8.63,5.61,nan,19.58,-62.15,17.16,nan
ROA,-6.9,3.91,2.15,nan,10.36,-10.32,11.06,nan
ROE,-7.56,4.5,2.48,nan,12.23,-11.71,12.43,nan
EPS(KRW),-726.0,403.0,221.0,nan,276.0,-264.0,276.0,nan
BPS(KRW),9528.0,9896.0,9829.0,nan,10099.0,9827.0,9829.0,nan
DPS(KRW),nan,nan,600.0,nan,nan,600.0,0.0,nan
PER,nan,32.07,31.66,nan,nan,nan,nan,nan
PBR,1.62,1.31,0.71,nan,0.99,0.81,0.71,nan
Issued Shares,7357.0,7408.0,7435.0,nan,7428.0,7432.0,7435.0,nan
Div Yield,nan,nan,8.57,nan,nan,7.5,0.0,nan
