계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,253.0,1238.0,347.0,nan,120.0,66.0,30.0,nan
Operating Income,9.0,44.0,1.0,nan,8.0,-0.0,-10.0,nan
Oper.Income(Rep.),9.0,44.0,1.0,nan,8.0,-0.0,-10.0,nan
Net Income,-6.0,76.0,-31.0,nan,22.0,-12.0,-46.0,nan
Net Income(Contr.),-6.0,76.0,-31.0,nan,22.0,-12.0,-46.0,nan
Net Income(Minor.),nan,nan,-0.0,nan,0.0,0.0,-0.0,nan
Total Assets,1164.0,1110.0,1211.0,nan,1114.0,1123.0,1211.0,nan
Total Liabilities,440.0,302.0,510.0,nan,276.0,297.0,510.0,nan
Total Equity,724.0,808.0,701.0,nan,838.0,826.0,701.0,nan
Net Income(Contr.),724.0,808.0,769.0,nan,835.0,823.0,769.0,nan
Net Income(Minor.),0.0,0.0,-67.0,nan,3.0,3.0,-67.0,nan
Capital Stock,138.0,138.0,138.0,nan,138.0,138.0,138.0,nan
Total Debt/Equity,60.87,37.44,72.68,nan,32.91,35.94,72.68,nan
Reserve Ratio,434.88,502.72,474.71,nan,522.3,513.49,474.71,nan
Oper.Income Margin,3.66,3.53,0.37,nan,6.23,-0.66,-33.86,nan
Net Income Margin,-2.46,6.12,-8.9,nan,18.46,-18.42,-153.93,nan
ROA,-0.55,6.66,-2.67,nan,8.12,-4.36,-15.75,nan
ROE,-0.86,9.89,-3.92,nan,10.78,-5.89,-23.02,nan
EPS(KRW),-23.0,274.0,-112.0,nan,80.0,-44.0,-165.0,nan
BPS(KRW),2674.0,3014.0,2874.0,nan,3111.0,3067.0,2874.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,14.02,nan,nan,nan,nan,nan,nan
PBR,1.95,1.27,0.71,nan,0.88,0.71,0.71,nan
Issued Shares,27694.0,27694.0,27694.0,nan,27694.0,27694.0,27694.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
