계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,14113.0,14889.0,15348.0,15646.0,3939.0,3854.0,3737.0,3837.0
Operating Income,206.0,264.0,208.0,359.0,97.0,85.0,-20.0,71.0
Oper.Income(Rep.),206.0,264.0,208.0,nan,97.0,85.0,-20.0,nan
Net Income,-54.0,106.0,112.0,220.0,51.0,40.0,-26.0,nan
Net Income(Contr.),-54.0,106.0,112.0,220.0,51.0,40.0,-26.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,9039.0,8755.0,8337.0,9220.0,8484.0,8188.0,8337.0,nan
Total Liabilities,6119.0,5856.0,5402.0,6120.0,5539.0,5200.0,5402.0,nan
Total Equity,2921.0,2899.0,2935.0,3100.0,2945.0,2988.0,2935.0,nan
Net Income(Contr.),2921.0,2899.0,2935.0,3100.0,2945.0,2988.0,2935.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,194.0,194.0,194.0,190.0,194.0,194.0,194.0,nan
Total Debt/Equity,209.49,202.0,184.06,197.42,188.11,174.01,184.06,nan
Reserve Ratio,1408.53,1397.28,1415.89,nan,1420.95,1443.36,1415.89,nan
Oper.Income Margin,1.46,1.77,1.35,2.29,2.45,2.2,-0.54,1.85
Net Income Margin,-0.38,0.71,0.73,1.41,1.29,1.04,-0.7,nan
ROA,-0.6,1.2,1.31,2.51,2.38,1.92,-1.26,nan
ROE,-1.87,3.66,3.84,7.29,6.98,5.4,-3.52,nan
EPS(KRW),-1390.0,2749.0,2892.0,5681.0,1314.0,1035.0,-672.0,nan
BPS(KRW),75427.0,74864.0,75794.0,80057.0,76047.0,77168.0,75794.0,nan
DPS(KRW),750.0,750.0,900.0,900.0,nan,nan,900.0,nan
PER,nan,14.35,12.45,5.42,nan,nan,nan,nan
PBR,0.64,0.53,0.47,0.38,0.53,0.47,0.47,nan
Issued Shares,3872.0,3872.0,3872.0,nan,3872.0,3872.0,3872.0,nan
Div Yield,1.56,1.9,2.5,nan,nan,nan,2.5,nan
