계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,592.0,640.0,665.0,nan,159.0,177.0,158.0,nan
Operating Income,-118.0,-43.0,7.0,nan,-5.0,16.0,-11.0,nan
Oper.Income(Rep.),-118.0,-43.0,7.0,nan,-5.0,16.0,-11.0,nan
Net Income,-134.0,-22.0,22.0,nan,-7.0,17.0,7.0,nan
Net Income(Contr.),-134.0,-22.0,22.0,nan,-7.0,17.0,7.0,nan
Net Income(Minor.),-1.0,-0.0,-0.0,nan,-0.0,-0.0,-0.0,nan
Total Assets,1184.0,1010.0,1093.0,nan,1115.0,1085.0,1093.0,nan
Total Liabilities,611.0,487.0,516.0,nan,546.0,499.0,516.0,nan
Total Equity,573.0,523.0,577.0,nan,569.0,586.0,577.0,nan
Net Income(Contr.),567.0,519.0,572.0,nan,564.0,581.0,572.0,nan
Net Income(Minor.),6.0,5.0,5.0,nan,5.0,5.0,5.0,nan
Capital Stock,135.0,135.0,137.0,nan,137.0,137.0,137.0,nan
Total Debt/Equity,106.6,93.11,89.42,nan,95.86,85.24,89.42,nan
Reserve Ratio,328.88,293.25,326.72,nan,321.01,333.34,326.72,nan
Oper.Income Margin,-19.85,-6.77,1.04,nan,-3.44,8.84,-6.91,nan
Net Income Margin,-22.54,-3.4,3.26,nan,-4.58,9.36,4.43,nan
ROA,-10.51,-2.01,2.05,nan,-2.76,6.03,2.55,nan
ROE,-23.14,-4.01,3.97,nan,-5.36,11.6,4.85,nan
EPS(KRW),-493.0,-81.0,79.0,nan,-27.0,61.0,26.0,nan
BPS(KRW),2144.0,1966.0,2134.0,nan,2105.0,2167.0,2134.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,24.22,nan,nan,nan,nan,nan
PBR,2.04,1.72,0.9,nan,1.31,1.08,0.9,nan
Issued Shares,27069.0,27069.0,27449.0,nan,27449.0,27449.0,27449.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
