계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,26021.0,26450.0,29120.0,nan,7963.0,7098.0,7034.0,nan
Operating Income,1667.0,76.0,-567.0,nan,-4.0,-211.0,-361.0,nan
Oper.Income(Rep.),1667.0,76.0,-567.0,nan,-4.0,-211.0,-361.0,nan
Net Income,1421.0,-1.0,225.0,nan,-252.0,-547.0,1190.0,nan
Net Income(Contr.),1455.0,3.0,241.0,nan,-251.0,-546.0,1196.0,nan
Net Income(Minor.),-34.0,-4.0,-16.0,nan,-1.0,-2.0,-6.0,nan
Total Assets,28341.0,25713.0,27199.0,nan,32888.0,29929.0,27199.0,nan
Total Liabilities,22707.0,20175.0,21240.0,nan,27839.0,25391.0,21240.0,nan
Total Equity,5634.0,5538.0,5959.0,nan,5049.0,4538.0,5959.0,nan
Net Income(Contr.),5664.0,5590.0,6030.0,nan,5110.0,4601.0,6030.0,nan
Net Income(Minor.),-30.0,-52.0,-71.0,nan,-61.0,-63.0,-71.0,nan
Capital Stock,1311.0,984.0,984.0,nan,984.0,984.0,984.0,nan
Total Debt/Equity,403.03,364.28,356.41,nan,551.4,559.56,356.41,nan
Reserve Ratio,333.15,469.07,513.78,nan,420.31,368.59,513.78,nan
Oper.Income Margin,6.41,0.29,-1.95,nan,-0.05,-2.97,-5.14,nan
Net Income Margin,5.59,0.01,0.83,nan,-3.15,-7.69,17.01,nan
ROA,5.25,0.0,0.85,nan,-3.14,-6.97,16.67,nan
ROE,25.0,0.05,4.15,nan,-19.12,-44.95,90.03,nan
EPS(KRW),5658.0,14.0,1225.0,nan,-1275.0,-2773.0,6081.0,nan
BPS(KRW),21669.0,28473.0,30710.0,nan,26033.0,23445.0,30710.0,nan
DPS(KRW),400.0,400.0,400.0,nan,nan,100.0,300.0,nan
PER,3.17,801.71,7.19,nan,nan,nan,nan,nan
PBR,0.83,0.41,0.29,nan,0.53,0.41,0.29,nan
Issued Shares,25210.0,18933.0,18933.0,nan,18933.0,18933.0,18933.0,nan
Div Yield,2.23,3.46,4.54,nan,nan,1.05,3.41,nan
