계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1,1354,209.0,nan,0.0,209.0,nan,nan
Operating Income,-436,956,-83.0,nan,-65.0,128.0,nan,nan
Oper.Income(Rep.),-436,956,-83.0,nan,-65.0,128.0,0.0,nan
Net Income,-633,682,-57.0,nan,-17.0,144.0,nan,nan
Net Income(Contr.),-633,682,-57.0,nan,-17.0,144.0,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,213,1618,1538.0,nan,1479.0,1599.0,1538.0,nan
Total Liabilities,1487,2180,321.0,nan,312.0,291.0,321.0,nan
Total Equity,-1275,-562,1218.0,nan,1167.0,1308.0,1218.0,nan
Net Income(Contr.),-1275,-562,1218.0,nan,1167.0,1308.0,1218.0,nan
Net Income(Minor.),0,0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,1,5,18.0,nan,18.0,18.0,18.0,nan
Total Debt/Equity,Completely Impaired capital,Completely Impaired capital,26.34,nan,26.78,22.25,26.34,nan
Reserve Ratio,nan,nan,6507.19,nan,6231.1,6998.63,6507.19,nan
Oper.Income Margin,-57492.65,70.60,-39.87,nan,-40311.97,61.24,nan,nan
Net Income Margin,-83402.59,50.38,-27.46,nan,-10471.05,69.14,nan,nan
ROA,N/A(IFRS),74.53,-3.64,nan,nan,37.5,0.0,nan
ROE,N/A(IFRS),Completely Impaired capital,-17.5,nan,nan,46.64,0.0,nan
EPS(KRW),-5018,4753,-330.0,nan,-97.0,783.0,0.0,nan
BPS(KRW),-10101,-3692,6607.0,nan,6331.0,7099.0,6607.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,nan,nan,nan,nan,nan,nan
Issued Shares,4600,4600,18429.0,nan,18429.0,18429.0,18429.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
