계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2761.0,2796.0,2661.0,3177.0,724.0,670.0,447.0,nan
Operating Income,403.0,330.0,74.0,432.0,91.0,-174.0,61.0,nan
Oper.Income(Rep.),403.0,330.0,74.0,nan,91.0,-174.0,61.0,nan
Net Income,269.0,413.0,82.0,318.0,71.0,-128.0,50.0,nan
Net Income(Contr.),280.0,436.0,97.0,336.0,72.0,-128.0,63.0,nan
Net Income(Minor.),-11.0,-23.0,-15.0,nan,-1.0,0.0,-14.0,nan
Total Assets,4742.0,5294.0,5385.0,6683.0,5123.0,5248.0,5385.0,nan
Total Liabilities,1578.0,1797.0,1915.0,2957.0,1546.0,1799.0,1915.0,nan
Total Equity,3164.0,3497.0,3470.0,3727.0,3577.0,3449.0,3470.0,nan
Net Income(Contr.),3077.0,3434.0,3422.0,3664.0,3514.0,3386.0,3422.0,nan
Net Income(Minor.),87.0,63.0,48.0,63.0,62.0,62.0,48.0,nan
Capital Stock,194.0,194.0,194.0,194.0,194.0,194.0,194.0,nan
Total Debt/Equity,49.87,51.37,55.18,79.34,43.22,52.17,55.18,nan
Reserve Ratio,1570.56,1754.29,1762.41,nan,1795.79,1729.87,1762.41,nan
Oper.Income Margin,14.59,11.8,2.79,13.6,12.62,-26.05,13.66,nan
Net Income Margin,10.13,15.6,3.65,10.58,9.95,-19.1,14.21,nan
ROA,5.57,8.24,1.54,5.27,5.56,-9.86,3.73,nan
ROE,9.41,13.4,2.84,9.48,8.29,-14.83,7.46,nan
EPS(KRW),721.0,1124.0,250.0,881.0,186.0,-330.0,164.0,nan
BPS(KRW),8353.0,9271.0,9312.0,10149.0,9479.0,9149.0,9312.0,nan
DPS(KRW),220.0,220.0,220.0,230.0,nan,nan,220.0,nan
PER,7.83,4.86,18.95,4.76,nan,nan,nan,nan
PBR,0.68,0.59,0.51,0.41,0.53,0.5,0.51,nan
Issued Shares,38826.0,38826.0,38826.0,nan,38826.0,38826.0,38826.0,nan
Div Yield,3.9,4.03,4.64,nan,nan,nan,4.64,nan
