계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,700.0,823.0,978.0,nan,216.0,207.0,359.0,nan
Operating Income,133.0,151.0,207.0,nan,47.0,40.0,82.0,nan
Oper.Income(Rep.),133.0,151.0,207.0,nan,47.0,40.0,82.0,nan
Net Income,119.0,83.0,166.0,nan,39.0,26.0,64.0,nan
Net Income(Contr.),99.0,61.0,114.0,nan,31.0,17.0,38.0,nan
Net Income(Minor.),20.0,22.0,53.0,nan,8.0,9.0,26.0,nan
Total Assets,1641.0,1803.0,1902.0,nan,1878.0,1957.0,1902.0,nan
Total Liabilities,383.0,352.0,335.0,nan,391.0,450.0,335.0,nan
Total Equity,1258.0,1452.0,1567.0,nan,1487.0,1508.0,1567.0,nan
Net Income(Contr.),1120.0,1212.0,1293.0,nan,1240.0,1256.0,1293.0,nan
Net Income(Minor.),138.0,239.0,274.0,nan,247.0,251.0,274.0,nan
Capital Stock,50.0,50.0,50.0,nan,50.0,50.0,50.0,nan
Total Debt/Equity,30.48,24.24,21.38,nan,26.3,29.84,21.38,nan
Reserve Ratio,2161.79,2347.29,2534.79,nan,2416.85,2450.87,2534.79,nan
Oper.Income Margin,19.01,18.4,21.2,nan,21.71,19.35,22.78,nan
Net Income Margin,14.13,7.41,11.62,nan,14.49,8.42,10.71,nan
ROA,7.49,4.83,8.97,nan,8.39,5.51,13.3,nan
ROE,9.09,5.23,9.07,nan,10.2,5.59,12.06,nan
EPS(KRW),989.0,610.0,1147.0,nan,315.0,177.0,391.0,nan
BPS(KRW),11309.0,12236.0,13395.0,nan,12795.0,12968.0,13395.0,nan
DPS(KRW),100.0,100.0,130.0,nan,nan,nan,130.0,nan
PER,5.24,8.61,4.47,nan,nan,nan,nan,nan
PBR,0.46,0.43,0.38,nan,0.45,0.4,0.38,nan
Issued Shares,10000.0,10000.0,9835.0,nan,9835.0,9835.0,9835.0,nan
Div Yield,1.93,1.9,2.53,nan,nan,nan,2.53,nan
