계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,919.0,1026.0,1064.0,nan,295.0,270.0,253.0,nan
Operating Income,54.0,60.0,69.0,nan,32.0,19.0,12.0,nan
Oper.Income(Rep.),54.0,60.0,69.0,nan,32.0,19.0,12.0,nan
Net Income,44.0,46.0,48.0,nan,27.0,10.0,7.0,nan
Net Income(Contr.),44.0,47.0,49.0,nan,27.0,11.0,7.0,nan
Net Income(Minor.),-1.0,-0.0,-1.0,nan,-0.0,-0.0,0.0,nan
Total Assets,1212.0,1244.0,1295.0,nan,1284.0,1292.0,1295.0,nan
Total Liabilities,617.0,623.0,639.0,nan,642.0,640.0,639.0,nan
Total Equity,595.0,621.0,656.0,nan,641.0,652.0,656.0,nan
Net Income(Contr.),597.0,623.0,659.0,nan,644.0,655.0,659.0,nan
Net Income(Minor.),-2.0,-2.0,-3.0,nan,-3.0,-3.0,-3.0,nan
Capital Stock,76.0,76.0,76.0,nan,76.0,76.0,76.0,nan
Total Debt/Equity,103.61,100.37,97.48,nan,100.15,98.15,97.48,nan
Reserve Ratio,687.03,721.27,768.44,nan,749.06,763.56,768.44,nan
Oper.Income Margin,5.9,5.85,6.48,nan,11.02,6.94,4.56,nan
Net Income Margin,4.8,4.56,4.59,nan,9.27,4.02,2.79,nan
ROA,3.7,3.78,3.79,nan,8.49,3.26,2.19,nan
ROE,7.7,7.67,7.63,nan,17.31,6.68,4.29,nan
EPS(KRW),291.0,308.0,322.0,nan,180.0,71.0,46.0,nan
BPS(KRW),3935.0,4106.0,4342.0,nan,4245.0,4318.0,4342.0,nan
DPS(KRW),50.0,60.0,60.0,nan,nan,nan,60.0,nan
PER,19.18,20.23,16.85,nan,nan,nan,nan,nan
PBR,1.42,1.52,1.25,nan,1.26,1.5,1.25,nan
Issued Shares,15171.0,15171.0,15171.0,nan,15171.0,15171.0,15171.0,nan
Div Yield,0.9,0.96,1.1,nan,nan,nan,1.1,nan
