계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,140.0,188.0,223.0,nan,57.0,65.0,48.0,nan
Operating Income,-84.0,-41.0,-38.0,nan,-9.0,-10.0,-9.0,nan
Oper.Income(Rep.),-84.0,-41.0,-38.0,nan,-9.0,-10.0,-9.0,nan
Net Income,-107.0,-56.0,-41.0,nan,-9.0,-10.0,-11.0,nan
Net Income(Contr.),-101.0,-44.0,-39.0,nan,-9.0,-10.0,-8.0,nan
Net Income(Minor.),-6.0,-13.0,-2.0,nan,0.0,-1.0,-2.0,nan
Total Assets,398.0,372.0,333.0,nan,354.0,340.0,333.0,nan
Total Liabilities,32.0,63.0,65.0,nan,64.0,60.0,65.0,nan
Total Equity,366.0,309.0,269.0,nan,290.0,280.0,269.0,nan
Net Income(Contr.),355.0,311.0,272.0,nan,290.0,280.0,272.0,nan
Net Income(Minor.),11.0,-1.0,-3.0,nan,-0.0,-1.0,-3.0,nan
Capital Stock,159.0,159.0,159.0,nan,159.0,159.0,159.0,nan
Total Debt/Equity,8.83,20.23,24.09,nan,22.03,21.5,24.09,nan
Reserve Ratio,160.37,132.86,108.39,nan,119.85,113.73,108.39,nan
Oper.Income Margin,-60.48,-21.72,-16.93,nan,-15.68,-14.74,-19.38,nan
Net Income Margin,-72.28,-23.25,-17.46,nan,-15.82,-15.03,-17.56,nan
ROA,-23.62,-14.63,-11.56,nan,-10.15,-12.02,-13.0,nan
ROE,-25.5,-13.13,-13.34,nan,-12.32,-13.61,-12.28,nan
EPS(KRW),-318.0,-138.0,-122.0,nan,-29.0,-31.0,-27.0,nan
BPS(KRW),1302.0,1164.0,1042.0,nan,1099.0,1069.0,1042.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,2.5,1.72,1.3,nan,1.87,1.57,1.3,nan
Issued Shares,31755.0,31755.0,31755.0,nan,31755.0,31755.0,31755.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
