계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,28732.0,29124.0,31043.0,33480.0,7193.0,7749.0,8618.0,7990.0
Operating Income,4667.0,4924.0,5436.0,5937.0,1217.0,1371.0,1597.0,1330.0
Oper.Income(Rep.),4667.0,4924.0,5436.0,nan,1217.0,1371.0,1597.0,nan
Net Income,3983.0,3850.0,5332.0,4602.0,762.0,1026.0,2547.0,1051.0
Net Income(Contr.),3924.0,3766.0,5246.0,4532.0,780.0,997.0,2531.0,1019.0
Net Income(Minor.),60.0,83.0,86.0,nan,-18.0,30.0,16.0,nan
Total Assets,33717.0,35214.0,43085.0,45951.0,37285.0,37959.0,43085.0,nan
Total Liabilities,7325.0,5659.0,7344.0,6764.0,5290.0,5518.0,7344.0,nan
Total Equity,26392.0,29555.0,35740.0,39187.0,31995.0,32441.0,35740.0,nan
Net Income(Contr.),25538.0,28624.0,34712.0,38111.0,30969.0,31401.0,34712.0,nan
Net Income(Minor.),854.0,931.0,1028.0,1077.0,1026.0,1040.0,1028.0,nan
Capital Stock,198.0,198.0,198.0,199.0,198.0,198.0,198.0,nan
Total Debt/Equity,27.75,19.15,20.55,17.26,16.53,17.01,20.55,nan
Reserve Ratio,12821.79,14382.97,17462.87,nan,15569.29,15788.01,17462.87,nan
Oper.Income Margin,16.24,16.91,17.51,17.73,16.92,17.69,18.53,16.65
Net Income Margin,13.66,12.93,16.9,13.54,10.84,12.86,29.37,12.75
ROA,12.27,11.17,13.62,10.34,8.29,10.91,25.14,9.75
ROE,16.47,13.91,16.57,12.45,10.31,12.79,30.62,11.74
EPS(KRW),9924.0,9527.0,13269.0,11462.0,1972.0,2521.0,6401.0,2577.0
BPS(KRW),64609.0,72415.0,87814.0,96410.0,78346.0,79440.0,87814.0,nan
DPS(KRW),950.0,1250.0,2500.0,2297.0,nan,nan,2500.0,nan
PER,12.9,12.19,7.72,10.43,nan,nan,nan,nan
PBR,1.98,1.6,1.17,1.24,1.18,1.23,1.17,nan
Issued Shares,39536.0,39536.0,39536.0,nan,39536.0,39536.0,39536.0,nan
Div Yield,0.74,1.08,2.44,nan,nan,nan,2.44,nan
