계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2094.0,1934.0,1646.0,nan,255.0,328.0,653.0,nan
Operating Income,86.0,84.0,84.0,nan,12.0,21.0,40.0,nan
Oper.Income(Rep.),86.0,84.0,84.0,nan,12.0,21.0,40.0,nan
Net Income,16.0,88.0,55.0,nan,6.0,-8.0,33.0,nan
Net Income(Contr.),15.0,88.0,54.0,nan,6.0,-8.0,33.0,nan
Net Income(Minor.),1.0,1.0,1.0,nan,0.0,0.0,0.0,nan
Total Assets,2424.0,2429.0,2549.0,nan,2489.0,2564.0,2549.0,nan
Total Liabilities,1462.0,1394.0,1481.0,nan,1450.0,1537.0,1481.0,nan
Total Equity,961.0,1036.0,1067.0,nan,1039.0,1027.0,1067.0,nan
Net Income(Contr.),953.0,1026.0,1057.0,nan,1029.0,1017.0,1057.0,nan
Net Income(Minor.),8.0,9.0,11.0,nan,10.0,10.0,11.0,nan
Capital Stock,59.0,59.0,59.0,nan,59.0,59.0,59.0,nan
Total Debt/Equity,152.1,134.6,138.77,nan,139.53,149.62,138.77,nan
Reserve Ratio,1579.77,1703.93,1755.27,nan,1708.65,1688.49,1755.27,nan
Oper.Income Margin,4.09,4.33,5.11,nan,4.57,6.41,6.1,nan
Net Income Margin,0.72,4.53,3.3,nan,2.44,-2.43,4.99,nan
ROA,0.64,3.64,2.21,nan,1.06,-1.23,5.11,nan
ROE,1.58,8.86,5.22,nan,2.44,-3.11,12.59,nan
EPS(KRW),127.0,741.0,459.0,nan,53.0,-67.0,276.0,nan
BPS(KRW),8399.0,9020.0,9276.0,nan,9043.0,8942.0,9276.0,nan
DPS(KRW),120.0,120.0,120.0,nan,nan,nan,120.0,nan
PER,47.27,8.17,13.57,nan,nan,nan,nan,nan
PBR,0.71,0.67,0.67,nan,0.97,0.78,0.67,nan
Issued Shares,11829.0,11829.0,11829.0,nan,11829.0,11829.0,11829.0,nan
Div Yield,2.0,1.98,1.93,nan,nan,nan,1.93,nan
