계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1353.0,1692.0,1875.0,1984.0,469.0,466.0,526.0,nan
Operating Income,192.0,372.0,480.0,513.0,89.0,124.0,159.0,nan
Oper.Income(Rep.),192.0,372.0,480.0,nan,89.0,124.0,159.0,nan
Net Income,254.0,1474.0,647.0,1388.0,-48.0,-17.0,721.0,nan
Net Income(Contr.),167.0,1383.0,344.0,833.0,-52.0,-26.0,450.0,nan
Net Income(Minor.),87.0,91.0,303.0,nan,4.0,10.0,271.0,nan
Total Assets,20657.0,23480.0,28945.0,24103.0,23762.0,23702.0,28945.0,nan
Total Liabilities,12489.0,13507.0,16536.0,14089.0,13892.0,13883.0,16536.0,nan
Total Equity,8168.0,9972.0,12409.0,10015.0,9869.0,9820.0,12409.0,nan
Net Income(Contr.),6795.0,8593.0,9984.0,8546.0,8483.0,8457.0,9984.0,nan
Net Income(Minor.),1373.0,1379.0,2424.0,1469.0,1386.0,1363.0,2424.0,nan
Capital Stock,302.0,308.0,337.0,369.0,337.0,337.0,337.0,nan
Total Debt/Equity,152.9,135.45,133.26,140.68,140.76,141.38,133.26,nan
Reserve Ratio,2208.22,2765.85,2894.96,nan,2461.02,2453.14,2894.96,nan
Oper.Income Margin,14.18,22.0,25.6,25.83,19.0,26.62,30.22,nan
Net Income Margin,12.34,81.78,18.33,41.99,-10.98,-5.66,85.52,nan
ROA,1.23,6.68,2.47,5.23,-0.8,-0.28,10.95,nan
ROE,2.48,17.98,3.7,8.99,-2.42,-1.25,19.5,nan
EPS(KRW),248.0,2052.0,514.0,1264.0,-77.0,-40.0,678.0,nan
BPS(KRW),10338.0,13083.0,15316.0,13134.0,12998.0,12958.0,15316.0,nan
DPS(KRW),45.0,45.0,100.0,46.0,nan,nan,100.0,nan
PER,28.55,3.51,10.54,4.55,nan,nan,nan,nan
PBR,0.68,0.55,0.35,0.44,0.54,0.48,0.35,nan
Issued Shares,67427.0,67427.0,65927.0,nan,66427.0,66427.0,65927.0,nan
Div Yield,0.63,0.63,1.85,nan,nan,nan,1.85,nan
