계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1037.0,1220.0,1365.0,nan,337.0,313.0,321.0,nan
Operating Income,35.0,65.0,4.0,nan,4.0,-0.0,-17.0,nan
Oper.Income(Rep.),35.0,65.0,4.0,nan,4.0,-0.0,-17.0,nan
Net Income,89.0,47.0,5.0,nan,20.0,-3.0,-20.0,nan
Net Income(Contr.),89.0,48.0,17.0,nan,23.0,-0.0,-17.0,nan
Net Income(Minor.),-1.0,-1.0,-12.0,nan,-3.0,-3.0,-3.0,nan
Total Assets,1961.0,2251.0,2123.0,nan,2207.0,2345.0,2123.0,nan
Total Liabilities,1038.0,1276.0,1148.0,nan,1208.0,1350.0,1148.0,nan
Total Equity,923.0,975.0,975.0,nan,999.0,995.0,975.0,nan
Net Income(Contr.),916.0,964.0,974.0,nan,992.0,991.0,974.0,nan
Net Income(Minor.),7.0,10.0,1.0,nan,7.0,4.0,1.0,nan
Capital Stock,49.0,49.0,49.0,nan,49.0,49.0,49.0,nan
Total Debt/Equity,112.4,130.98,117.72,nan,121.02,135.57,117.72,nan
Reserve Ratio,1766.72,1865.03,1885.38,nan,1921.51,1920.53,1885.38,nan
Oper.Income Margin,3.38,5.33,0.27,nan,1.27,-0.01,-5.17,nan
Net Income Margin,8.63,3.95,1.27,nan,6.9,-0.15,-5.37,nan
ROA,5.86,2.23,0.25,nan,3.6,-0.54,-3.66,nan
ROE,10.24,5.13,1.79,nan,9.49,-0.19,-7.02,nan
EPS(KRW),182.0,98.0,35.0,nan,47.0,-1.0,-35.0,nan
BPS(KRW),1867.0,1965.0,1985.0,nan,2022.0,2021.0,1985.0,nan
DPS(KRW),nan,10.0,10.0,nan,nan,nan,10.0,nan
PER,36.3,63.47,99.34,nan,nan,nan,nan,nan
PBR,3.55,3.18,1.77,nan,2.5,2.16,1.77,nan
Issued Shares,49069.0,49069.0,49069.0,nan,49069.0,49069.0,49069.0,nan
Div Yield,nan,0.16,0.28,nan,nan,nan,0.28,nan
