계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,98.0,137.0,253.0,nan,73.0,62.0,81.0,nan
Operating Income,-78.0,-148.0,-190.0,nan,-43.0,-57.0,-38.0,nan
Oper.Income(Rep.),-78.0,-148.0,-190.0,nan,-43.0,-57.0,-38.0,nan
Net Income,-82.0,-177.0,-168.0,nan,-2.0,-68.0,-40.0,nan
Net Income(Contr.),-82.0,-177.0,-168.0,nan,-2.0,-68.0,-40.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,438.0,957.0,952.0,nan,896.0,834.0,952.0,nan
Total Liabilities,41.0,717.0,844.0,nan,712.0,715.0,844.0,nan
Total Equity,397.0,241.0,109.0,nan,185.0,120.0,109.0,nan
Net Income(Contr.),397.0,241.0,109.0,nan,185.0,120.0,109.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,52.0,53.0,53.0,nan,53.0,53.0,53.0,nan
Total Debt/Equity,10.33,297.9,776.14,nan,385.14,597.79,776.14,nan
Reserve Ratio,668.74,356.84,105.05,nan,250.89,126.62,105.05,nan
Oper.Income Margin,-79.94,-107.88,-75.25,nan,-58.53,-91.11,-46.75,nan
Net Income Margin,-84.07,-128.45,-66.3,nan,-3.1,-108.88,-49.94,nan
ROA,-24.06,-25.3,-17.55,nan,-1.01,-31.37,-18.01,nan
ROE,-29.66,-55.35,-95.95,nan,-4.92,-178.38,-140.98,nan
EPS(KRW),-931.0,-1692.0,-1589.0,nan,-22.0,-643.0,-381.0,nan
BPS(KRW),3844.0,2284.0,1025.0,nan,1754.0,1133.0,1025.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,3.24,16.26,28.04,nan,17.5,20.25,28.04,nan
Issued Shares,10336.0,10532.0,10601.0,nan,10532.0,10549.0,10601.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
