계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,5122.0,5429.0,5639.0,nan,1415.0,1329.0,1527.0,nan
Operating Income,208.0,235.0,200.0,nan,80.0,45.0,-6.0,nan
Oper.Income(Rep.),208.0,235.0,200.0,nan,80.0,45.0,-6.0,nan
Net Income,169.0,154.0,73.0,nan,52.0,4.0,-35.0,nan
Net Income(Contr.),132.0,111.0,23.0,nan,37.0,-2.0,-43.0,nan
Net Income(Minor.),37.0,43.0,49.0,nan,16.0,6.0,8.0,nan
Total Assets,4112.0,4829.0,5562.0,nan,5111.0,5262.0,5562.0,nan
Total Liabilities,2735.0,3305.0,3932.0,nan,3483.0,3645.0,3932.0,nan
Total Equity,1377.0,1524.0,1630.0,nan,1628.0,1616.0,1630.0,nan
Net Income(Contr.),1140.0,1203.0,1244.0,nan,1272.0,1256.0,1244.0,nan
Net Income(Minor.),237.0,321.0,385.0,nan,357.0,360.0,385.0,nan
Capital Stock,50.0,50.0,50.0,nan,50.0,50.0,50.0,nan
Total Debt/Equity,198.67,216.94,241.28,nan,213.9,225.5,241.28,nan
Reserve Ratio,2179.89,2305.81,2388.92,nan,2443.35,2412.79,2388.92,nan
Oper.Income Margin,4.06,4.33,3.55,nan,5.63,3.39,-0.37,nan
Net Income Margin,2.58,2.05,0.41,nan,2.59,-0.13,-2.82,nan
ROA,4.42,3.44,1.4,nan,4.1,0.35,-2.58,nan
ROE,12.28,9.49,1.9,nan,11.76,-0.53,-13.75,nan
EPS(KRW),1320.0,1112.0,233.0,nan,367.0,-17.0,-430.0,nan
BPS(KRW),11399.0,12029.0,12445.0,nan,12717.0,12564.0,12445.0,nan
DPS(KRW),180.0,180.0,180.0,nan,nan,nan,180.0,nan
PER,5.04,8.18,24.81,nan,nan,nan,nan,nan
PBR,0.58,0.76,0.46,nan,0.63,0.63,0.46,nan
Issued Shares,10000.0,10000.0,10000.0,nan,10000.0,10000.0,10000.0,nan
Div Yield,2.7,1.98,3.12,nan,nan,nan,3.12,nan
