계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1001.0,1128.0,1048.0,1159.0,363.0,236.0,313.0,153.0
Operating Income,-13.0,18.0,75.0,101.0,69.0,3.0,11.0,-5.0
Oper.Income(Rep.),-13.0,18.0,75.0,nan,69.0,3.0,11.0,nan
Net Income,93.0,9.0,73.0,75.0,52.0,-1.0,27.0,-4.0
Net Income(Contr.),92.0,8.0,74.0,74.0,52.0,-0.0,26.0,-3.0
Net Income(Minor.),1.0,0.0,-0.0,nan,-0.0,-0.0,1.0,nan
Total Assets,2080.0,1822.0,1985.0,2123.0,2048.0,2017.0,1985.0,nan
Total Liabilities,801.0,539.0,631.0,706.0,717.0,687.0,631.0,nan
Total Equity,1279.0,1283.0,1354.0,1417.0,1331.0,1330.0,1354.0,nan
Net Income(Contr.),1272.0,1276.0,1347.0,1411.0,1324.0,1324.0,1347.0,nan
Net Income(Minor.),7.0,8.0,7.0,6.0,7.0,7.0,7.0,nan
Capital Stock,55.0,55.0,55.0,55.0,55.0,55.0,55.0,nan
Total Debt/Equity,62.61,41.99,46.63,49.82,53.89,51.65,46.63,nan
Reserve Ratio,2198.06,2204.68,2333.0,nan,2292.22,2291.22,2333.0,nan
Oper.Income Margin,-1.33,1.62,7.15,8.71,18.89,1.45,3.64,-3.27
Net Income Margin,9.19,0.73,7.04,6.38,14.31,-0.2,8.35,-1.96
ROA,4.39,0.45,3.85,3.65,10.29,-0.18,5.38,-0.81
ROE,7.54,0.65,5.62,5.37,16.0,-0.14,7.83,-0.89
EPS(KRW),333.0,30.0,266.0,267.0,188.0,-2.0,94.0,-11.0
BPS(KRW),4596.0,4609.0,4866.0,5099.0,4784.0,4782.0,4866.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,17.59,152.18,11.78,11.78,nan,nan,nan,nan
PBR,1.27,0.98,0.65,0.62,1.06,0.79,0.65,nan
Issued Shares,27674.0,27674.0,27674.0,nan,27674.0,27674.0,27674.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
