계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,7360.0,7787.0,12138.0,17255.0,3089.0,3148.0,2644.0,3140.0
Operating Income,597.0,490.0,1087.0,1774.0,311.0,333.0,10.0,148.0
Oper.Income(Rep.),597.0,490.0,1087.0,nan,311.0,333.0,10.0,nan
Net Income,16.0,-227.0,839.0,1346.0,148.0,239.0,79.0,127.0
Net Income(Contr.),16.0,-226.0,843.0,1367.0,149.0,240.0,80.0,nan
Net Income(Minor.),nan,-1.0,-3.0,nan,-1.0,-1.0,-1.0,nan
Total Assets,13848.0,15201.0,21032.0,21139.0,17193.0,17900.0,21032.0,nan
Total Liabilities,8452.0,10220.0,12276.0,13745.0,9577.0,9776.0,12276.0,nan
Total Equity,5396.0,4981.0,8756.0,7394.0,7615.0,8125.0,8756.0,nan
Net Income(Contr.),5396.0,4982.0,8700.0,7380.0,7618.0,8128.0,8700.0,nan
Net Income(Minor.),0.0,-1.0,56.0,14.0,-3.0,-4.0,56.0,nan
Capital Stock,188.0,188.0,281.0,188.0,279.0,281.0,281.0,nan
Total Debt/Equity,156.65,205.19,140.21,185.89,125.76,120.32,140.21,nan
Reserve Ratio,2771.53,2592.23,2993.41,nan,2662.79,2790.21,2993.41,nan
Oper.Income Margin,8.11,6.29,8.96,10.28,10.08,10.57,0.38,4.7
Net Income Margin,0.22,-2.9,6.94,7.92,4.82,7.61,3.03,nan
ROA,0.13,-1.56,4.63,6.38,3.59,5.44,1.63,2.42
ROE,0.36,-4.35,12.32,17.0,9.12,12.17,3.81,nan
EPS(KRW),43.0,-600.0,1500.0,2430.0,267.0,426.0,142.0,nan
BPS(KRW),14358.0,13461.0,15467.0,13120.0,13814.0,14451.0,15467.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,408.18,nan,17.9,8.04,nan,nan,nan,nan
PBR,1.22,1.35,1.74,1.49,2.22,1.85,1.74,nan
Issued Shares,37581.0,37581.0,56248.0,nan,55702.0,56248.0,56248.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
