계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1697.0,1684.0,1652.0,nan,412.0,381.0,472.0,nan
Operating Income,253.0,275.0,238.0,nan,22.0,58.0,107.0,nan
Oper.Income(Rep.),253.0,275.0,238.0,nan,22.0,58.0,107.0,nan
Net Income,353.0,237.0,184.0,nan,12.0,51.0,82.0,nan
Net Income(Contr.),353.0,237.0,184.0,nan,12.0,51.0,82.0,nan
Net Income(Minor.),-0.0,-0.0,-0.0,nan,-0.0,0.0,-0.0,nan
Total Assets,6689.0,6857.0,6964.0,nan,6855.0,6905.0,6964.0,nan
Total Liabilities,1531.0,1507.0,1470.0,nan,1479.0,1479.0,1470.0,nan
Total Equity,5157.0,5349.0,5494.0,nan,5376.0,5426.0,5494.0,nan
Net Income(Contr.),5158.0,5349.0,5494.0,nan,5376.0,5426.0,5494.0,nan
Net Income(Minor.),-0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,42.0,42.0,42.0,nan,42.0,42.0,42.0,nan
Total Debt/Equity,29.69,28.18,26.75,nan,27.51,27.25,26.75,nan
Reserve Ratio,12188.3,12643.76,13005.77,nan,12707.18,12830.3,13005.77,nan
Oper.Income Margin,14.93,16.33,14.43,nan,5.31,15.21,22.66,nan
Net Income Margin,20.8,14.06,11.14,nan,2.82,13.35,17.34,nan
ROA,5.21,3.49,2.66,nan,0.67,2.96,4.72,nan
ROE,7.08,4.51,3.4,nan,0.87,3.77,5.99,nan
EPS(KRW),4201.0,2819.0,2192.0,nan,138.0,606.0,974.0,nan
BPS(KRW),61442.0,63719.0,65529.0,nan,64036.0,64651.0,65529.0,nan
DPS(KRW),300.0,300.0,350.0,nan,nan,nan,350.0,nan
PER,8.71,15.13,13.46,nan,nan,nan,nan,nan
PBR,0.6,0.67,0.45,nan,0.56,0.51,0.45,nan
Issued Shares,6246.0,6246.0,6246.0,nan,6246.0,6246.0,6246.0,nan
Div Yield,0.82,0.7,1.19,nan,nan,nan,1.19,nan
