계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,434.0,323.0,437.0,nan,85.0,117.0,140.0,nan
Operating Income,-15.0,-36.0,-52.0,nan,-12.0,-14.0,-6.0,nan
Oper.Income(Rep.),-15.0,-36.0,-52.0,nan,-12.0,-14.0,-6.0,nan
Net Income,-10.0,-44.0,-62.0,nan,-15.0,-14.0,-15.0,nan
Net Income(Contr.),-10.0,-43.0,-56.0,nan,-14.0,-13.0,-13.0,nan
Net Income(Minor.),nan,-1.0,-6.0,nan,-1.0,-2.0,-2.0,nan
Total Assets,492.0,446.0,554.0,nan,501.0,564.0,554.0,nan
Total Liabilities,135.0,124.0,252.0,nan,188.0,279.0,252.0,nan
Total Equity,357.0,322.0,303.0,nan,313.0,285.0,303.0,nan
Net Income(Contr.),357.0,322.0,308.0,nan,314.0,288.0,308.0,nan
Net Income(Minor.),0.0,0.0,-5.0,nan,-1.0,-3.0,-5.0,nan
Capital Stock,24.0,25.0,28.0,nan,27.0,25.0,28.0,nan
Total Debt/Equity,37.89,38.3,83.04,nan,60.08,97.64,83.04,nan
Reserve Ratio,1366.13,1199.05,987.94,nan,1074.92,1034.15,987.94,nan
Oper.Income Margin,-3.4,-11.01,-11.98,nan,-13.75,-11.66,-4.1,nan
Net Income Margin,-2.42,-13.29,-12.87,nan,-16.14,-10.75,-8.95,nan
ROA,-2.12,-9.37,-12.46,nan,-12.65,-10.76,-10.49,nan
ROE,-3.0,-12.63,-17.84,nan,-17.41,-16.76,-16.87,nan
EPS(KRW),-55.0,-223.0,-292.0,nan,-72.0,-66.0,-65.0,nan
BPS(KRW),1858.0,1675.0,1599.0,nan,1632.0,1497.0,1599.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,4.18,3.04,2.53,nan,2.41,2.99,2.53,nan
Issued Shares,19205.0,19236.0,19236.0,nan,19236.0,19236.0,19236.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
