계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1123.0,1324.0,1288.0,nan,326.0,312.0,306.0,nan
Operating Income,86.0,92.0,132.0,nan,38.0,32.0,35.0,nan
Oper.Income(Rep.),86.0,92.0,132.0,nan,38.0,32.0,35.0,nan
Net Income,54.0,-4.0,6.0,nan,15.0,20.0,-38.0,nan
Net Income(Contr.),54.0,-0.0,8.0,nan,15.0,20.0,-36.0,nan
Net Income(Minor.),0.0,-3.0,-3.0,nan,-0.0,-0.0,-2.0,nan
Total Assets,3380.0,3611.0,3646.0,nan,3256.0,3372.0,3646.0,nan
Total Liabilities,2229.0,2477.0,2525.0,nan,2118.0,2214.0,2525.0,nan
Total Equity,1151.0,1134.0,1121.0,nan,1138.0,1157.0,1121.0,nan
Net Income(Contr.),1151.0,1137.0,1127.0,nan,1141.0,1161.0,1127.0,nan
Net Income(Minor.),0.0,-3.0,-6.0,nan,-3.0,-4.0,-6.0,nan
Capital Stock,196.0,196.0,196.0,nan,196.0,196.0,196.0,nan
Total Debt/Equity,193.67,218.55,225.23,nan,186.14,191.3,225.23,nan
Reserve Ratio,486.71,479.46,474.43,nan,481.78,491.95,474.43,nan
Oper.Income Margin,7.66,6.98,10.27,nan,11.56,10.16,11.32,nan
Net Income Margin,4.82,-0.04,0.63,nan,4.69,6.39,-11.8,nan
ROA,1.65,-0.1,0.15,nan,1.85,2.36,-4.33,nan
ROE,4.83,-0.04,0.72,nan,5.38,6.94,-12.63,nan
EPS(KRW),138.0,-1.0,21.0,nan,39.0,51.0,-92.0,nan
BPS(KRW),2934.0,2897.0,2872.0,nan,2909.0,2960.0,2872.0,nan
DPS(KRW),45.0,45.0,45.0,nan,nan,nan,45.0,nan
PER,30.06,nan,368.48,nan,nan,nan,nan,nan
PBR,1.41,3.95,2.65,nan,2.01,2.92,2.65,nan
Issued Shares,39230.0,39230.0,39230.0,nan,39230.0,39230.0,39230.0,nan
Div Yield,1.08,0.39,0.59,nan,nan,nan,0.59,nan
