계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2103.0,3129.0,2713.0,nan,683.0,360.0,767.0,nan
Operating Income,321.0,265.0,319.0,nan,81.0,9.0,136.0,nan
Oper.Income(Rep.),321.0,265.0,319.0,nan,81.0,9.0,136.0,nan
Net Income,248.0,245.0,371.0,nan,89.0,-28.0,180.0,nan
Net Income(Contr.),248.0,245.0,371.0,nan,89.0,-28.0,180.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2776.0,3459.0,3009.0,nan,3328.0,3161.0,3009.0,nan
Total Liabilities,1398.0,1847.0,1036.0,nan,1508.0,1370.0,1036.0,nan
Total Equity,1378.0,1612.0,1973.0,nan,1820.0,1791.0,1973.0,nan
Net Income(Contr.),1378.0,1612.0,1973.0,nan,1820.0,1791.0,1973.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,8.0,8.0,8.0,nan,8.0,8.0,8.0,nan
Total Debt/Equity,101.5,114.6,52.53,nan,82.89,76.48,52.53,nan
Reserve Ratio,17164.37,20101.62,24621.55,nan,22703.99,22347.76,24621.55,nan
Oper.Income Margin,15.25,8.46,11.76,nan,11.79,2.4,17.73,nan
Net Income Margin,11.78,7.84,13.67,nan,13.04,-7.7,23.47,nan
ROA,11.63,7.87,11.47,nan,10.44,-3.41,23.34,nan
ROE,29.1,16.4,20.7,nan,20.08,-6.14,38.26,nan
EPS(KRW),3790.0,3073.0,4649.0,nan,1117.0,-347.0,2256.0,nan
BPS(KRW),17264.0,20202.0,24722.0,nan,22804.0,22448.0,24722.0,nan
DPS(KRW),150.0,150.0,200.0,nan,nan,nan,200.0,nan
PER,11.72,36.77,7.63,nan,nan,nan,nan,nan
PBR,2.57,5.59,1.43,nan,3.05,2.61,1.43,nan
Issued Shares,7979.0,7979.0,7979.0,nan,7979.0,7979.0,7979.0,nan
Div Yield,0.34,0.13,0.56,nan,nan,nan,0.56,nan
