계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3290.0,3753.0,3512.0,nan,909.0,894.0,763.0,nan
Operating Income,38.0,65.0,-59.0,nan,9.0,19.0,-106.0,nan
Oper.Income(Rep.),38.0,65.0,-59.0,nan,9.0,19.0,-106.0,nan
Net Income,22.0,100.0,-444.0,nan,9.0,7.0,-476.0,nan
Net Income(Contr.),22.0,100.0,-444.0,nan,9.0,7.0,-476.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Total Assets,4111.0,3638.0,3599.0,nan,3831.0,3914.0,3599.0,nan
Total Liabilities,2090.0,1543.0,1906.0,nan,1713.0,1803.0,1906.0,nan
Total Equity,2021.0,2096.0,1692.0,nan,2118.0,2111.0,1692.0,nan
Net Income(Contr.),2021.0,2096.0,1692.0,nan,2118.0,2110.0,1692.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,89.0,89.0,89.0,nan,89.0,89.0,89.0,nan
Total Debt/Equity,103.41,73.61,112.66,nan,80.89,85.45,112.66,nan
Reserve Ratio,2546.77,2630.33,2178.85,nan,2655.21,2646.97,2178.85,nan
Oper.Income Margin,1.14,1.74,-1.67,nan,1.01,2.13,-13.85,nan
Net Income Margin,0.66,2.66,-12.65,nan,0.99,0.82,-62.45,nan
ROA,0.53,2.58,-12.27,nan,0.96,0.76,-50.71,nan
ROE,1.09,4.86,-23.45,nan,1.71,1.38,-100.19,nan
EPS(KRW),122.0,560.0,-2485.0,nan,50.0,41.0,-2665.0,nan
BPS(KRW),13234.0,13652.0,11394.0,nan,13776.0,13735.0,11394.0,nan
DPS(KRW),400.0,300.0,300.0,nan,nan,nan,300.0,nan
PER,91.85,18.91,nan,nan,nan,nan,nan,nan
PBR,0.85,0.77,0.41,nan,0.7,0.46,0.41,nan
Issued Shares,17873.0,17873.0,17873.0,nan,17873.0,17873.0,17873.0,nan
Div Yield,3.57,2.84,6.48,nan,nan,nan,6.48,nan
