계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,110.0,151.0,144.0,nan,35.0,34.0,40.0,nan
Operating Income,-28.0,-5.0,-27.0,nan,-13.0,-8.0,0.0,nan
Oper.Income(Rep.),-28.0,-5.0,-27.0,nan,-13.0,-8.0,0.0,nan
Net Income,-26.0,4.0,-17.0,nan,-9.0,-5.0,1.0,nan
Net Income(Contr.),-25.0,4.0,-17.0,nan,-9.0,-5.0,1.0,nan
Net Income(Minor.),-1.0,nan,nan,nan,nan,nan,nan,nan
Total Assets,392.0,410.0,398.0,nan,411.0,403.0,398.0,nan
Total Liabilities,42.0,42.0,46.0,nan,57.0,53.0,46.0,nan
Total Equity,350.0,368.0,352.0,nan,354.0,350.0,352.0,nan
Net Income(Contr.),350.0,368.0,352.0,nan,354.0,350.0,352.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,61.0,61.0,63.0,nan,63.0,63.0,63.0,nan
Total Debt/Equity,11.93,11.45,13.18,nan,16.22,15.19,13.18,nan
Reserve Ratio,475.82,503.36,456.79,nan,460.23,454.2,456.79,nan
Oper.Income Margin,-25.59,-3.56,-18.68,nan,-37.43,-22.55,0.3,nan
Net Income Margin,-23.1,2.65,-11.55,nan,-26.6,-15.52,2.44,nan
ROA,-7.04,1.0,-4.12,nan,-9.1,-5.11,0.97,nan
ROE,-8.12,1.11,-4.63,nan,-10.38,-5.91,1.11,nan
EPS(KRW),-219.0,33.0,-133.0,nan,-75.0,-41.0,8.0,nan
BPS(KRW),2879.0,3017.0,2784.0,nan,2801.0,2771.0,2784.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,317.78,nan,nan,nan,nan,nan,nan
PBR,3.29,3.46,2.26,nan,2.28,2.37,2.26,nan
Issued Shares,12166.0,12195.0,12638.0,nan,12638.0,12638.0,12638.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
