계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,15152.0,17389.0,15738.0,15552.0,3976.0,3848.0,3898.0,3704.0
Operating Income,1269.0,2081.0,1481.0,1119.0,423.0,389.0,228.0,259.0
Oper.Income(Rep.),1269.0,2081.0,1481.0,nan,423.0,389.0,228.0,nan
Net Income,857.0,1527.0,1291.0,964.0,349.0,203.0,355.0,225.0
Net Income(Contr.),857.0,1527.0,1291.0,964.0,349.0,203.0,355.0,225.0
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,9293.0,10449.0,12103.0,12930.0,11505.0,11342.0,12103.0,nan
Total Liabilities,5455.0,5097.0,5128.0,5060.0,5299.0,5019.0,5128.0,nan
Total Equity,3838.0,5352.0,6975.0,7870.0,6206.0,6323.0,6975.0,nan
Net Income(Contr.),3838.0,5352.0,6975.0,7870.0,6206.0,6323.0,6975.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,262.0,262.0,262.0,260.0,262.0,262.0,262.0,nan
Total Debt/Equity,142.12,95.25,73.53,64.29,85.38,79.37,73.53,nan
Reserve Ratio,1362.93,1939.85,2558.57,nan,2265.71,2310.14,2558.57,nan
Oper.Income Margin,8.37,11.97,9.41,7.2,10.64,10.12,5.85,6.99
Net Income Margin,5.66,8.78,8.2,6.2,8.77,5.28,9.12,6.07
ROA,10.4,15.47,11.45,7.7,12.34,7.11,12.13,7.44
ROE,25.18,33.22,20.95,12.99,23.28,12.97,21.38,12.9
EPS(KRW),1634.0,2909.0,2460.0,1837.0,665.0,387.0,677.0,429.0
BPS(KRW),7315.0,10199.0,13293.0,14999.0,11829.0,12051.0,13293.0,nan
DPS(KRW),nan,100.0,150.0,150.0,nan,nan,150.0,nan
PER,8.78,6.53,4.19,4.21,nan,nan,nan,nan
PBR,1.96,1.86,0.78,0.52,1.2,1.08,0.78,nan
Issued Shares,52470.0,52470.0,52470.0,nan,52470.0,52470.0,52470.0,nan
Div Yield,nan,0.53,1.45,nan,nan,nan,1.45,nan
