계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,301.0,273.0,555.0,nan,nan,nan,nan,nan
Operating Income,34.0,18.0,0.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),34.0,18.0,0.0,nan,nan,nan,0.0,nan
Net Income,-56.0,23.0,10.0,nan,nan,nan,nan,nan
Net Income(Contr.),-56.0,23.0,10.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,314.0,426.0,392.0,nan,nan,nan,392.0,nan
Total Liabilities,90.0,165.0,131.0,nan,nan,nan,131.0,nan
Total Equity,224.0,262.0,261.0,nan,nan,nan,261.0,nan
Net Income(Contr.),224.0,262.0,261.0,nan,nan,nan,261.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,40.0,42.0,42.0,nan,nan,nan,42.0,nan
Total Debt/Equity,40.45,62.93,50.21,nan,nan,nan,50.21,nan
Reserve Ratio,456.15,530.78,520.95,nan,nan,nan,520.95,nan
Oper.Income Margin,11.15,6.74,0.08,nan,nan,nan,nan,nan
Net Income Margin,-18.51,8.55,1.84,nan,nan,nan,nan,nan
ROA,-22.55,6.31,2.5,nan,nan,nan,nan,nan
ROE,-40.28,9.63,3.92,nan,nan,nan,nan,nan
EPS(KRW),-139.0,56.0,25.0,nan,nan,nan,0.0,nan
BPS(KRW),556.0,631.0,621.0,nan,nan,nan,621.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,46.17,58.49,nan,nan,nan,nan,nan
PBR,6.93,4.12,2.32,nan,nan,nan,2.32,nan
Issued Shares,40213.0,41503.0,42065.0,nan,nan,nan,42065.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
