계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,492.0,391.0,835.0,1050.0,263.0,158.0,213.0,nan
Operating Income,-7.0,-167.0,50.0,90.0,27.0,-4.0,8.0,nan
Oper.Income(Rep.),-7.0,-167.0,50.0,nan,27.0,-4.0,8.0,nan
Net Income,21.0,-181.0,9.0,60.0,37.0,-27.0,-21.0,nan
Net Income(Contr.),19.0,-186.0,4.0,60.0,32.0,-26.0,-17.0,nan
Net Income(Minor.),1.0,5.0,5.0,nan,5.0,-1.0,-4.0,nan
Total Assets,728.0,794.0,1382.0,nan,1288.0,1396.0,1382.0,nan
Total Liabilities,495.0,650.0,1205.0,nan,1041.0,1194.0,1205.0,nan
Total Equity,233.0,144.0,178.0,nan,247.0,202.0,178.0,nan
Net Income(Contr.),157.0,57.0,120.0,nan,136.0,140.0,120.0,nan
Net Income(Minor.),76.0,87.0,58.0,nan,112.0,62.0,58.0,nan
Capital Stock,24.0,26.0,27.0,nan,27.0,27.0,27.0,nan
Total Debt/Equity,212.96,449.69,677.9,nan,420.78,591.73,677.9,nan
Reserve Ratio,565.99,120.91,342.33,nan,408.89,415.98,342.33,nan
Oper.Income Margin,-1.51,-42.84,6.03,8.57,10.11,-2.3,3.61,nan
Net Income Margin,3.94,-47.49,0.52,5.71,12.08,-16.52,-8.19,nan
ROA,2.87,-23.76,0.83,4.34,12.01,-8.0,-6.07,nan
ROE,16.37,-173.51,4.89,50.16,106.39,-75.96,-53.76,nan
EPS(KRW),82.0,-719.0,16.0,217.0,119.0,-97.0,-64.0,nan
BPS(KRW),666.0,221.0,442.0,nan,509.0,516.0,442.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,34.08,nan,159.36,13.27,nan,nan,nan,nan
PBR,4.22,15.59,5.75,nan,5.97,6.41,5.75,nan
Issued Shares,23553.0,25822.0,27043.0,nan,26702.0,27043.0,27043.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
