계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,14077.0,14734.0,13933.0,nan,3840.0,3252.0,3491.0,nan
Operating Income,547.0,844.0,550.0,nan,257.0,158.0,55.0,nan
Oper.Income(Rep.),547.0,844.0,550.0,nan,257.0,158.0,55.0,nan
Net Income,311.0,693.0,-1007.0,nan,324.0,53.0,-1522.0,nan
Net Income(Contr.),286.0,657.0,-577.0,nan,314.0,66.0,-1109.0,nan
Net Income(Minor.),26.0,36.0,-431.0,nan,10.0,-13.0,-413.0,nan
Total Assets,20304.0,22862.0,23749.0,nan,25183.0,25163.0,23749.0,nan
Total Liabilities,10928.0,12183.0,13482.0,nan,12788.0,12589.0,13482.0,nan
Total Equity,9376.0,10679.0,10267.0,nan,12395.0,12575.0,10267.0,nan
Net Income(Contr.),8926.0,9848.0,8823.0,nan,10029.0,10156.0,8823.0,nan
Net Income(Minor.),450.0,832.0,1444.0,nan,2367.0,2419.0,1444.0,nan
Capital Stock,387.0,387.0,387.0,nan,387.0,387.0,387.0,nan
Total Debt/Equity,116.56,114.08,131.31,nan,103.17,100.11,131.31,nan
Reserve Ratio,2317.12,2559.75,2293.2,nan,2606.58,2639.58,2293.2,nan
Oper.Income Margin,3.89,5.73,3.95,nan,6.7,4.85,1.58,nan
Net Income Margin,2.03,4.46,-4.14,nan,8.18,2.04,-31.76,nan
ROA,1.45,3.21,-4.32,nan,5.14,0.84,-24.89,nan
ROE,3.23,7.0,-6.18,nan,12.61,2.64,-46.73,nan
EPS(KRW),369.0,850.0,-746.0,nan,406.0,86.0,-1434.0,nan
BPS(KRW),12086.0,13299.0,11966.0,nan,13533.0,13698.0,11966.0,nan
DPS(KRW),170.0,170.0,170.0,nan,nan,nan,170.0,nan
PER,9.73,4.05,nan,nan,nan,nan,nan,nan
PBR,0.3,0.26,0.28,nan,0.27,0.25,0.28,nan
Issued Shares,77311.0,77311.0,77311.0,nan,77311.0,77311.0,77311.0,nan
Div Yield,4.73,4.93,5.16,nan,nan,nan,5.16,nan
