계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,6175.0,6851.0,6200.0,6135.0,1607.0,1462.0,1310.0,1628.0
Operating Income,1487.0,1145.0,958.0,1048.0,256.0,275.0,111.0,297.0
Oper.Income(Rep.),1487.0,1145.0,958.0,nan,256.0,275.0,111.0,nan
Net Income,1116.0,736.0,420.0,635.0,166.0,186.0,-121.0,200.0
Net Income(Contr.),1137.0,795.0,498.0,662.0,189.0,204.0,-96.0,196.0
Net Income(Minor.),-22.0,-59.0,-78.0,nan,-24.0,-18.0,-25.0,nan
Total Assets,5900.0,6376.0,6655.0,7035.0,6687.0,6575.0,6655.0,nan
Total Liabilities,2168.0,2119.0,2188.0,2359.0,2305.0,2102.0,2188.0,nan
Total Equity,3732.0,4257.0,4467.0,4676.0,4382.0,4472.0,4467.0,nan
Net Income(Contr.),3620.0,4173.0,4395.0,4644.0,4326.0,4422.0,4395.0,nan
Net Income(Minor.),112.0,84.0,72.0,32.0,56.0,51.0,72.0,nan
Capital Stock,31.0,31.0,31.0,31.0,31.0,31.0,31.0,nan
Total Debt/Equity,58.11,49.79,48.98,50.44,52.61,47.01,48.98,nan
Reserve Ratio,12078.19,13842.32,14823.61,nan,14283.13,14906.79,14823.61,nan
Oper.Income Margin,24.08,16.72,15.46,17.08,15.95,18.81,8.47,18.21
Net Income Margin,18.42,11.61,8.03,10.78,11.78,13.95,-7.35,12.01
ROA,20.78,11.99,6.45,9.27,9.93,11.22,-7.34,12.02
ROE,35.0,20.41,11.63,14.64,17.92,18.65,-8.73,17.79
EPS(KRW),18123.0,12670.0,7937.0,10541.0,3017.0,3249.0,-1533.0,3115.0
BPS(KRW),60891.0,69712.0,74618.0,78581.0,71916.0,75034.0,74618.0,nan
DPS(KRW),4500.0,4500.0,4000.0,4500.0,nan,nan,4000.0,nan
PER,6.22,7.28,8.24,6.17,nan,nan,nan,nan
PBR,1.85,1.32,0.88,0.83,1.07,0.92,0.88,nan
Issued Shares,6275.0,6275.0,6275.0,nan,6275.0,6275.0,6275.0,nan
Div Yield,3.99,4.88,6.12,nan,nan,nan,6.12,nan
