계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3252.0,3925.0,4418.0,nan,813.0,1270.0,1656.0,nan
Operating Income,97.0,84.0,94.0,nan,-8.0,25.0,109.0,nan
Oper.Income(Rep.),97.0,84.0,94.0,nan,-8.0,25.0,109.0,nan
Net Income,122.0,50.0,108.0,nan,-2.0,35.0,92.0,nan
Net Income(Contr.),120.0,54.0,117.0,nan,-0.0,43.0,86.0,nan
Net Income(Minor.),2.0,-5.0,-9.0,nan,-2.0,-8.0,6.0,nan
Total Assets,2634.0,2010.0,2688.0,nan,1935.0,2407.0,2688.0,nan
Total Liabilities,2020.0,1361.0,1920.0,nan,1303.0,1740.0,1920.0,nan
Total Equity,614.0,650.0,768.0,nan,632.0,668.0,768.0,nan
Net Income(Contr.),570.0,637.0,761.0,nan,623.0,666.0,761.0,nan
Net Income(Minor.),44.0,13.0,7.0,nan,9.0,1.0,7.0,nan
Capital Stock,320.0,326.0,326.0,nan,326.0,326.0,326.0,nan
Total Debt/Equity,329.21,209.37,249.93,nan,206.03,260.6,249.93,nan
Reserve Ratio,78.23,95.5,133.81,nan,91.37,104.63,133.81,nan
Oper.Income Margin,2.97,2.14,2.14,nan,-1.03,1.96,6.61,nan
Net Income Margin,3.7,1.38,2.64,nan,-0.06,3.35,5.2,nan
ROA,6.13,2.13,4.59,nan,-0.44,6.37,14.41,nan
ROE,23.63,9.0,16.68,nan,-0.32,26.41,48.28,nan
EPS(KRW),188.0,84.0,179.0,nan,-1.0,65.0,132.0,nan
BPS(KRW),891.0,977.0,1169.0,nan,957.0,1023.0,1169.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,4.2,10.69,3.57,nan,nan,nan,nan,nan
PBR,0.89,0.92,0.55,nan,0.73,0.6,0.55,nan
Issued Shares,63964.0,65124.0,65124.0,nan,65124.0,65124.0,65124.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
