계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,211.0,193.0,216.0,nan,nan,nan,nan,nan
Operating Income,66.0,46.0,55.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),66.0,46.0,55.0,nan,nan,nan,0.0,nan
Net Income,47.0,45.0,38.0,nan,nan,nan,nan,nan
Net Income(Contr.),47.0,45.0,38.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,285.0,328.0,491.0,nan,nan,nan,491.0,nan
Total Liabilities,28.0,27.0,46.0,nan,nan,nan,46.0,nan
Total Equity,258.0,301.0,445.0,nan,nan,nan,445.0,nan
Net Income(Contr.),258.0,301.0,445.0,nan,nan,nan,445.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,10.0,10.0,12.0,nan,nan,nan,12.0,nan
Total Debt/Equity,10.73,9.01,10.28,nan,nan,nan,10.28,nan
Reserve Ratio,2401.49,2823.76,3952.88,nan,nan,nan,3952.88,nan
Oper.Income Margin,31.35,23.92,25.43,nan,nan,nan,nan,nan
Net Income Margin,22.44,23.3,17.65,nan,nan,nan,nan,nan
ROA,18.02,14.67,9.32,nan,nan,nan,nan,nan
ROE,20.23,16.1,10.23,nan,nan,nan,nan,nan
EPS(KRW),406.0,386.0,328.0,nan,nan,nan,0.0,nan
BPS(KRW),2213.0,2586.0,4053.0,nan,nan,nan,4053.0,nan
DPS(KRW),nan,nan,165.0,nan,nan,nan,165.0,nan
PER,nan,nan,14.99,nan,nan,nan,nan,nan
PBR,nan,nan,1.21,nan,nan,nan,1.21,nan
Issued Shares,11644.0,11644.0,11644.0,nan,nan,nan,11644.0,nan
Div Yield,nan,nan,3.36,nan,nan,nan,3.36,nan
