계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,256.0,300.0,275.0,nan,nan,nan,nan,nan
Operating Income,38.0,50.0,37.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),38.0,50.0,37.0,nan,nan,nan,0.0,nan
Net Income,35.0,47.0,37.0,nan,nan,nan,nan,nan
Net Income(Contr.),35.0,47.0,37.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,305.0,340.0,492.0,nan,nan,nan,492.0,nan
Total Liabilities,122.0,110.0,107.0,nan,nan,nan,107.0,nan
Total Equity,183.0,229.0,385.0,nan,nan,nan,385.0,nan
Net Income(Contr.),183.0,229.0,385.0,nan,nan,nan,385.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,5.0,5.0,6.0,nan,nan,nan,6.0,nan
Total Debt/Equity,66.42,48.05,27.68,nan,nan,nan,27.68,nan
Reserve Ratio,4102.91,5030.13,7022.17,nan,nan,nan,7022.17,nan
Oper.Income Margin,14.77,16.69,13.55,nan,nan,nan,nan,nan
Net Income Margin,13.5,15.6,13.51,nan,nan,nan,nan,nan
ROA,12.03,14.55,8.94,nan,nan,nan,nan,nan
ROE,20.06,22.73,12.1,nan,nan,nan,nan,nan
EPS(KRW),691.0,938.0,715.0,nan,nan,nan,0.0,nan
BPS(KRW),4203.0,5130.0,7122.0,nan,nan,nan,7122.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,18.52,nan,nan,nan,nan,nan
PBR,nan,nan,1.86,nan,nan,nan,1.86,nan
Issued Shares,5000.0,5000.0,5530.0,nan,nan,nan,5530.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
