계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1593.0,1791.0,1814.0,nan,nan,nan,nan,nan
Operating Income,852.0,952.0,939.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),852.0,952.0,939.0,nan,nan,nan,0.0,nan
Net Income,660.0,804.0,863.0,nan,nan,nan,nan,nan
Net Income(Contr.),660.0,804.0,863.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2609.0,3207.0,3199.0,nan,nan,nan,3199.0,nan
Total Liabilities,656.0,436.0,420.0,nan,nan,nan,420.0,nan
Total Equity,1954.0,2771.0,2779.0,nan,nan,nan,2779.0,nan
Net Income(Contr.),1954.0,2771.0,2779.0,nan,nan,nan,2779.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,101.0,414.0,416.0,nan,nan,nan,416.0,nan
Total Debt/Equity,33.55,15.74,15.11,nan,nan,nan,15.11,nan
Reserve Ratio,1825.82,578.15,782.91,nan,nan,nan,782.91,nan
Oper.Income Margin,53.46,53.16,51.79,nan,nan,nan,nan,nan
Net Income Margin,41.43,44.91,47.56,nan,nan,nan,nan,nan
ROA,37.44,27.66,26.94,nan,nan,nan,nan,nan
ROE,53.2,34.05,31.09,nan,nan,nan,nan,nan
EPS(KRW),904.0,989.0,1040.0,nan,nan,nan,0.0,nan
BPS(KRW),2407.0,3391.0,4415.0,nan,nan,nan,4415.0,nan
DPS(KRW),38.0,150.0,600.0,nan,nan,nan,600.0,nan
PER,14.8,44.33,25.05,nan,nan,nan,nan,nan
PBR,5.56,12.93,5.9,nan,nan,nan,5.9,nan
Issued Shares,81159.0,82844.0,83215.0,nan,nan,nan,83215.0,nan
Div Yield,0.28,0.34,2.3,nan,nan,nan,2.3,nan
