계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,6156.0,6673.0,6380.0,nan,1636.0,1598.0,1586.0,nan
Operating Income,192.0,210.0,96.0,nan,43.0,3.0,-3.0,nan
Oper.Income(Rep.),192.0,210.0,96.0,nan,43.0,3.0,-3.0,nan
Net Income,193.0,88.0,34.0,nan,-3.0,-13.0,26.0,nan
Net Income(Contr.),206.0,91.0,28.0,nan,-2.0,-19.0,25.0,nan
Net Income(Minor.),-13.0,-3.0,6.0,nan,-1.0,5.0,1.0,nan
Total Assets,5080.0,5067.0,4855.0,nan,5036.0,4867.0,4855.0,nan
Total Liabilities,3709.0,3568.0,3439.0,nan,3531.0,3486.0,3439.0,nan
Total Equity,1371.0,1499.0,1416.0,nan,1504.0,1381.0,1416.0,nan
Net Income(Contr.),1209.0,1344.0,1318.0,nan,1339.0,1282.0,1318.0,nan
Net Income(Minor.),162.0,155.0,98.0,nan,165.0,99.0,98.0,nan
Capital Stock,179.0,179.0,179.0,nan,179.0,179.0,179.0,nan
Total Debt/Equity,270.52,238.02,242.9,nan,234.75,252.43,242.9,nan
Reserve Ratio,583.92,659.13,644.47,nan,656.7,624.86,644.47,nan
Oper.Income Margin,3.12,3.15,1.51,nan,2.63,0.17,-0.19,nan
Net Income Margin,3.35,1.37,0.44,nan,-0.13,-1.18,1.55,nan
ROA,3.8,1.74,0.69,nan,-0.22,-1.09,2.12,nan
ROE,19.62,7.15,2.12,nan,-0.62,-5.77,7.58,nan
EPS(KRW),575.0,255.0,79.0,nan,-6.0,-53.0,69.0,nan
BPS(KRW),3420.0,3796.0,3722.0,nan,3783.0,3624.0,3722.0,nan
DPS(KRW),nan,50.0,20.0,nan,nan,nan,20.0,nan
PER,3.47,9.4,24.47,nan,nan,nan,nan,nan
PBR,0.58,0.63,0.52,nan,0.66,0.65,0.52,nan
Issued Shares,35819.0,35819.0,35819.0,nan,35819.0,35819.0,35819.0,nan
Div Yield,nan,2.09,1.04,nan,nan,nan,1.04,nan
