계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,17245.0,17174.0,17038.0,nan,2496.0,1957.0,5354.0,nan
Operating Income,33.0,-32.0,-103.0,nan,-46.0,-191.0,-81.0,nan
Oper.Income(Rep.),33.0,-32.0,-103.0,nan,-46.0,-191.0,-81.0,nan
Net Income,179.0,205.0,343.0,nan,16.0,5.0,48.0,nan
Net Income(Contr.),177.0,201.0,339.0,nan,12.0,5.0,48.0,nan
Net Income(Minor.),2.0,4.0,4.0,nan,4.0,-0.0,-0.0,nan
Total Assets,18713.0,17772.0,17660.0,nan,15741.0,15288.0,17660.0,nan
Total Liabilities,8184.0,7094.0,6682.0,nan,4843.0,4404.0,6682.0,nan
Total Equity,10530.0,10678.0,10977.0,nan,10899.0,10884.0,10977.0,nan
Net Income(Contr.),10491.0,10619.0,10946.0,nan,10866.0,10853.0,10946.0,nan
Net Income(Minor.),39.0,59.0,31.0,nan,33.0,31.0,31.0,nan
Capital Stock,350.0,350.0,350.0,nan,350.0,350.0,350.0,nan
Total Debt/Equity,77.72,66.44,60.88,nan,44.44,40.46,60.88,nan
Reserve Ratio,3027.23,3063.92,3151.58,nan,3134.44,3130.75,3151.58,nan
Oper.Income Margin,0.19,-0.19,-0.6,nan,-1.83,-9.75,-1.51,nan
Net Income Margin,1.03,1.17,1.99,nan,0.48,0.24,0.9,nan
ROA,1.01,1.13,1.94,nan,0.36,0.12,1.17,nan
ROE,1.7,1.91,3.14,nan,0.44,0.17,1.77,nan
EPS(KRW),3536.0,4029.0,6778.0,nan,239.0,92.0,962.0,nan
BPS(KRW),218906.0,221474.0,227610.0,nan,226411.0,226153.0,227610.0,nan
DPS(KRW),1750.0,2250.0,2500.0,nan,nan,nan,2500.0,nan
PER,120.18,15.34,7.35,nan,nan,nan,nan,nan
PBR,1.94,0.28,0.22,nan,0.25,0.24,0.22,nan
Issued Shares,5000.0,5000.0,5000.0,nan,5000.0,5000.0,5000.0,nan
Div Yield,0.41,3.64,5.02,nan,nan,nan,5.02,nan
