계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2349.0,1660.0,2516.0,nan,793.0,662.0,658.0,nan
Operating Income,319.0,130.0,142.0,nan,91.0,16.0,24.0,nan
Oper.Income(Rep.),319.0,130.0,142.0,nan,91.0,16.0,24.0,nan
Net Income,258.0,56.0,49.0,nan,50.0,-5.0,14.0,nan
Net Income(Contr.),256.0,58.0,46.0,nan,49.0,-6.0,13.0,nan
Net Income(Minor.),3.0,-2.0,3.0,nan,1.0,1.0,1.0,nan
Total Assets,3684.0,3442.0,4521.0,nan,3648.0,3995.0,4521.0,nan
Total Liabilities,1818.0,1551.0,2592.0,nan,1731.0,2090.0,2592.0,nan
Total Equity,1865.0,1891.0,1929.0,nan,1917.0,1905.0,1929.0,nan
Net Income(Contr.),1845.0,1873.0,1907.0,nan,1898.0,1885.0,1907.0,nan
Net Income(Minor.),20.0,18.0,21.0,nan,19.0,20.0,21.0,nan
Capital Stock,37.0,37.0,37.0,nan,37.0,37.0,37.0,nan
Total Debt/Equity,97.5,82.0,134.41,nan,90.28,109.7,134.41,nan
Reserve Ratio,5035.53,5138.69,5250.58,nan,5221.65,5191.53,5250.58,nan
Oper.Income Margin,13.58,7.85,5.63,nan,11.44,2.44,3.57,nan
Net Income Margin,10.88,3.49,1.82,nan,6.22,-0.87,1.93,nan
ROA,8.01,1.56,1.22,nan,5.2,-0.53,1.3,nan
ROE,14.82,3.11,2.43,nan,10.53,-1.21,2.68,nan
EPS(KRW),691.0,157.0,124.0,nan,133.0,-16.0,34.0,nan
BPS(KRW),5136.0,5239.0,5351.0,nan,5322.0,5292.0,5351.0,nan
DPS(KRW),50.0,30.0,nan,nan,nan,nan,nan,nan
PER,5.05,23.29,20.6,nan,nan,nan,nan,nan
PBR,0.68,0.7,0.48,nan,0.63,0.56,0.48,nan
Issued Shares,36988.0,36988.0,36988.0,nan,36988.0,36988.0,36988.0,nan
Div Yield,1.43,0.82,nan,nan,nan,nan,nan,nan
