계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,273.0,209.0,168.0,nan,54.0,24.0,40.0,nan
Operating Income,70.0,15.0,-22.0,nan,3.0,-21.0,-4.0,nan
Oper.Income(Rep.),70.0,15.0,-22.0,nan,3.0,-21.0,-4.0,nan
Net Income,-73.0,24.0,-16.0,nan,5.0,-15.0,-18.0,nan
Net Income(Contr.),-73.0,24.0,-16.0,nan,5.0,-15.0,-18.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,556.0,577.0,568.0,nan,610.0,581.0,568.0,nan
Total Liabilities,42.0,33.0,51.0,nan,50.0,35.0,51.0,nan
Total Equity,514.0,544.0,517.0,nan,560.0,546.0,517.0,nan
Net Income(Contr.),514.0,544.0,517.0,nan,560.0,546.0,517.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,88.0,88.0,88.0,nan,88.0,88.0,88.0,nan
Total Debt/Equity,8.13,5.99,9.85,nan,8.94,6.43,9.85,nan
Reserve Ratio,485.29,519.53,488.61,nan,537.84,522.05,488.61,nan
Oper.Income Margin,25.73,7.0,-12.82,nan,4.89,-88.86,-9.74,nan
Net Income Margin,-26.64,11.66,-9.65,nan,8.3,-64.12,-45.46,nan
ROA,-12.05,4.3,-2.83,nan,2.97,-10.3,-12.72,nan
ROE,-13.14,4.6,-3.05,nan,3.23,-11.09,-13.75,nan
EPS(KRW),-83.0,28.0,-18.0,nan,5.0,-17.0,-21.0,nan
BPS(KRW),585.0,620.0,589.0,nan,638.0,622.0,589.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,48.45,nan,nan,nan,nan,nan,nan
PBR,3.13,2.17,1.53,nan,2.08,1.87,1.53,nan
Issued Shares,87827.0,87827.0,87827.0,nan,87827.0,87827.0,87827.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
