계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,296.0,229.0,177.0,nan,53.0,35.0,37.0,nan
Operating Income,7.0,-0.0,-23.0,nan,-3.0,-8.0,-8.0,nan
Oper.Income(Rep.),7.0,-0.0,-23.0,nan,-3.0,-8.0,-8.0,nan
Net Income,13.0,7.0,-15.0,nan,-0.0,-1.0,-8.0,nan
Net Income(Contr.),13.0,7.0,-15.0,nan,-0.0,-1.0,-8.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,635.0,645.0,608.0,nan,646.0,620.0,608.0,nan
Total Liabilities,59.0,50.0,54.0,nan,56.0,48.0,54.0,nan
Total Equity,577.0,596.0,553.0,nan,591.0,572.0,553.0,nan
Net Income(Contr.),577.0,596.0,553.0,nan,591.0,572.0,553.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,30.0,30.0,30.0,nan,30.0,30.0,30.0,nan
Total Debt/Equity,10.15,8.31,9.83,nan,9.44,8.44,9.83,nan
Reserve Ratio,1883.31,1954.96,1813.8,nan,1938.23,1875.73,1813.8,nan
Oper.Income Margin,2.22,-0.05,-13.26,nan,-4.75,-22.08,-22.2,nan
Net Income Margin,4.51,3.2,-8.22,nan,-0.72,-2.23,-21.78,nan
ROA,2.1,1.15,-2.32,nan,-0.24,-0.49,-5.23,nan
ROE,2.33,1.25,-2.53,nan,-0.26,-0.54,-5.7,nan
EPS(KRW),223.0,122.0,-242.0,nan,-6.0,-13.0,-134.0,nan
BPS(KRW),9917.0,10275.0,9569.0,nan,10191.0,9879.0,9569.0,nan
DPS(KRW),50.0,50.0,50.0,nan,nan,nan,50.0,nan
PER,30.41,113.63,nan,nan,nan,nan,nan,nan
PBR,0.68,1.35,1.42,nan,0.94,1.04,1.42,nan
Issued Shares,6000.0,6000.0,6000.0,nan,6000.0,6000.0,6000.0,nan
Div Yield,0.74,0.36,0.37,nan,nan,nan,0.37,nan
