계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,27352.0,22785.0,61385.0,40066.0,4686.0,16582.0,31261.0,nan
Operating Income,161.0,-23397.0,39126.0,48538.0,-498.0,11620.0,24767.0,nan
Oper.Income(Rep.),161.0,-23397.0,39126.0,nan,7748.0,11620.0,16520.0,nan
Net Income,2561.0,-13148.0,36505.0,44200.0,7288.0,11292.0,14592.0,nan
Net Income(Contr.),2598.0,-12870.0,37140.0,44604.0,7406.0,11365.0,14919.0,nan
Net Income(Minor.),-37.0,-278.0,-635.0,nan,-118.0,-73.0,-327.0,nan
Total Assets,221606.0,179700.0,219211.0,266936.0,190065.0,201272.0,219211.0,nan
Total Liabilities,49974.0,21535.0,23356.0,28136.0,20882.0,21274.0,23356.0,nan
Total Equity,171632.0,158165.0,195854.0,238800.0,169184.0,179997.0,195854.0,nan
Net Income(Contr.),168196.0,152018.0,190325.0,234733.0,163208.0,174096.0,190325.0,nan
Net Income(Minor.),3436.0,6147.0,5529.0,4067.0,5975.0,5901.0,5529.0,nan
Capital Stock,141.0,141.0,141.0,140.0,141.0,141.0,141.0,nan
Total Debt/Equity,29.12,13.62,11.93,11.78,12.34,11.82,11.93,nan
Reserve Ratio,118841.27,108495.42,135264.68,nan,116019.75,123715.8,135264.68,nan
Oper.Income Margin,0.59,-102.69,63.74,121.15,-10.64,70.08,79.23,nan
Net Income Margin,9.5,-56.49,60.5,111.33,158.07,68.54,47.73,nan
ROA,1.14,-6.55,18.3,18.18,15.64,23.08,27.76,nan
ROE,1.55,-8.04,21.7,20.99,18.56,26.96,32.75,nan
EPS(KRW),1836.0,-9137.0,27346.0,33586.0,5495.0,8434.0,11072.0,nan
BPS(KRW),118943.0,110540.0,142115.0,177989.0,121911.0,129991.0,142115.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,18.27,nan,2.9,2.49,nan,nan,nan,nan
PBR,0.28,0.48,0.56,0.47,0.82,0.62,0.56,nan
Issued Shares,141468.0,138981.0,134750.0,nan,134750.0,134750.0,134750.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
