계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,602.0,662.0,465.0,nan,110.0,132.0,139.0,nan
Operating Income,125.0,130.0,16.0,nan,10.0,14.0,-20.0,nan
Oper.Income(Rep.),125.0,130.0,16.0,nan,10.0,14.0,-20.0,nan
Net Income,113.0,155.0,115.0,nan,27.0,10.0,36.0,nan
Net Income(Contr.),113.0,155.0,115.0,nan,27.0,10.0,36.0,nan
Net Income(Minor.),0.0,-0.0,-0.0,nan,0.0,-0.0,-0.0,nan
Total Assets,1018.0,1039.0,1020.0,nan,1081.0,1162.0,1020.0,nan
Total Liabilities,117.0,98.0,126.0,nan,120.0,215.0,126.0,nan
Total Equity,901.0,941.0,893.0,nan,961.0,946.0,893.0,nan
Net Income(Contr.),889.0,930.0,882.0,nan,950.0,935.0,882.0,nan
Net Income(Minor.),13.0,11.0,11.0,nan,12.0,11.0,11.0,nan
Capital Stock,26.0,26.0,26.0,nan,26.0,26.0,26.0,nan
Total Debt/Equity,12.94,10.44,14.16,nan,12.44,22.77,14.16,nan
Reserve Ratio,3481.16,3679.18,3842.74,nan,3757.35,3698.91,3842.74,nan
Oper.Income Margin,20.72,19.62,3.54,nan,9.44,10.93,-14.58,nan
Net Income Margin,18.72,23.42,24.74,nan,24.07,7.39,26.02,nan
ROA,11.11,15.03,11.15,nan,9.81,3.42,13.2,nan
ROE,12.98,17.04,12.69,nan,11.34,4.15,15.87,nan
EPS(KRW),2187.0,3009.0,2233.0,nan,515.0,190.0,700.0,nan
BPS(KRW),17906.0,18896.0,19714.0,nan,19287.0,18995.0,19714.0,nan
DPS(KRW),1500.0,1500.0,2500.0,nan,500.0,nan,2000.0,nan
PER,8.14,6.32,9.25,nan,nan,nan,nan,nan
PBR,0.99,1.01,1.05,nan,1.02,1.11,1.05,nan
Issued Shares,5150.0,5150.0,5150.0,nan,5150.0,5150.0,5150.0,nan
Div Yield,8.43,7.88,12.11,nan,2.55,nan,9.69,nan
