계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1579.0,1273.0,1099.0,nan,279.0,248.0,334.0,nan
Operating Income,20.0,21.0,16.0,nan,26.0,-12.0,21.0,nan
Oper.Income(Rep.),20.0,21.0,16.0,nan,26.0,-12.0,21.0,nan
Net Income,53.0,-99.0,-142.0,nan,31.0,-14.0,-158.0,nan
Net Income(Contr.),54.0,-98.0,-141.0,nan,31.0,-13.0,-158.0,nan
Net Income(Minor.),-0.0,-1.0,-0.0,nan,-0.0,-0.0,0.0,nan
Total Assets,3333.0,3197.0,2333.0,nan,2642.0,2412.0,2333.0,nan
Total Liabilities,2268.0,2215.0,1500.0,nan,1631.0,1414.0,1500.0,nan
Total Equity,1066.0,982.0,833.0,nan,1012.0,998.0,833.0,nan
Net Income(Contr.),1058.0,975.0,827.0,nan,1005.0,991.0,827.0,nan
Net Income(Minor.),8.0,7.0,7.0,nan,7.0,7.0,7.0,nan
Capital Stock,478.0,484.0,484.0,nan,484.0,484.0,484.0,nan
Total Debt/Equity,212.79,225.56,179.97,nan,161.18,141.67,179.97,nan
Reserve Ratio,124.69,105.01,74.37,nan,111.18,108.46,74.37,nan
Oper.Income Margin,1.27,1.64,1.44,nan,9.25,-5.01,6.33,nan
Net Income Margin,3.4,-7.73,-12.87,nan,11.13,-5.32,-47.36,nan
ROA,1.63,-3.04,-5.13,nan,4.72,-2.15,-26.63,nan
ROE,5.23,-9.68,-15.71,nan,12.54,-5.28,-69.57,nan
EPS(KRW),56.0,-102.0,-146.0,nan,32.0,-14.0,-163.0,nan
BPS(KRW),1123.0,1025.0,872.0,nan,1056.0,1042.0,872.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,52.76,nan,nan,nan,nan,nan,nan,nan
PBR,2.63,1.84,1.61,nan,1.75,1.66,1.61,nan
Issued Shares,95625.0,96707.0,96715.0,nan,96715.0,96715.0,96715.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
