계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1694.0,1710.0,2052.0,nan,498.0,503.0,558.0,nan
Operating Income,43.0,-57.0,22.0,nan,7.0,5.0,4.0,nan
Oper.Income(Rep.),43.0,-57.0,22.0,nan,7.0,5.0,4.0,nan
Net Income,-25.0,-356.0,-72.0,nan,-13.0,-1.0,-52.0,nan
Net Income(Contr.),-28.0,-345.0,-76.0,nan,-12.0,-2.0,-55.0,nan
Net Income(Minor.),3.0,-11.0,4.0,nan,-1.0,1.0,3.0,nan
Total Assets,3777.0,3450.0,3304.0,nan,3390.0,3417.0,3304.0,nan
Total Liabilities,1031.0,1364.0,1303.0,nan,1328.0,1347.0,1303.0,nan
Total Equity,2746.0,2087.0,2001.0,nan,2062.0,2070.0,2001.0,nan
Net Income(Contr.),2712.0,2081.0,1995.0,nan,2057.0,2066.0,1995.0,nan
Net Income(Minor.),34.0,6.0,6.0,nan,5.0,4.0,6.0,nan
Capital Stock,185.0,185.0,185.0,nan,185.0,185.0,185.0,nan
Total Debt/Equity,37.55,65.34,65.12,nan,64.38,65.1,65.12,nan
Reserve Ratio,1367.5,1025.19,976.65,nan,1010.54,1014.67,976.65,nan
Oper.Income Margin,2.52,-3.36,1.07,nan,1.47,1.07,0.73,nan
Net Income Margin,-1.67,-20.2,-3.7,nan,-2.36,-0.34,-9.86,nan
ROA,-0.76,-9.86,-2.14,nan,-1.49,-0.08,-6.15,nan
ROE,-1.14,-14.41,-3.73,nan,-2.28,-0.33,-10.84,nan
EPS(KRW),-77.0,-934.0,-205.0,nan,-32.0,-5.0,-148.0,nan
BPS(KRW),7337.0,5626.0,5383.0,nan,5553.0,5573.0,5383.0,nan
DPS(KRW),50.0,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,1.25,0.97,0.62,nan,0.79,0.67,0.62,nan
Issued Shares,36965.0,36991.0,37064.0,nan,37047.0,37064.0,37064.0,nan
Div Yield,0.55,nan,nan,nan,nan,nan,nan,nan
