계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,191.0,89.0,363.0,nan,111.0,108.0,97.0,nan
Operating Income,-36.0,-81.0,-66.0,nan,-22.0,-14.0,-18.0,nan
Oper.Income(Rep.),-36.0,-81.0,-66.0,nan,-22.0,-14.0,-18.0,nan
Net Income,-35.0,-100.0,-80.0,nan,-32.0,-15.0,-25.0,nan
Net Income(Contr.),-34.0,-96.0,-77.0,nan,-31.0,-14.0,-25.0,nan
Net Income(Minor.),-1.0,-5.0,-4.0,nan,-1.0,-1.0,-1.0,nan
Total Assets,499.0,436.0,535.0,nan,555.0,577.0,535.0,nan
Total Liabilities,116.0,155.0,220.0,nan,200.0,237.0,220.0,nan
Total Equity,383.0,281.0,315.0,nan,355.0,340.0,315.0,nan
Net Income(Contr.),355.0,261.0,299.0,nan,337.0,323.0,299.0,nan
Net Income(Minor.),27.0,20.0,16.0,nan,17.0,17.0,16.0,nan
Capital Stock,42.0,42.0,50.0,nan,50.0,50.0,50.0,nan
Total Debt/Equity,30.43,55.18,69.92,nan,56.47,69.8,69.92,nan
Reserve Ratio,744.7,514.69,601.46,nan,678.42,650.59,601.46,nan
Oper.Income Margin,-19.03,-90.47,-18.26,nan,-20.09,-12.87,-18.82,nan
Net Income Margin,-17.63,-106.98,-21.11,nan,-27.66,-12.58,-25.58,nan
ROA,-9.95,-21.48,-16.53,nan,-22.27,-10.27,-18.2,nan
ROE,-13.03,-31.02,-27.33,nan,-35.05,-16.41,-31.85,nan
EPS(KRW),-84.0,-225.0,-157.0,nan,-62.0,-27.0,-50.0,nan
BPS(KRW),845.0,615.0,701.0,nan,778.0,751.0,701.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,2.39,3.53,2.36,nan,2.25,2.26,2.36,nan
Issued Shares,42072.0,42493.0,49872.0,nan,49872.0,49872.0,49872.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
