계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Operating Revenue,1010.0,1358.0,517.0,nan,nan,nan,nan,nan
Operating Income,352.0,248.0,135.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),352.0,248.0,135.0,nan,nan,nan,0.0,nan
Net Income,282.0,201.0,108.0,nan,nan,nan,nan,nan
Net Income(Contr.),282.0,201.0,108.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,1946.0,2227.0,2168.0,nan,nan,nan,2168.0,nan
Total Liabilities,276.0,454.0,342.0,nan,nan,nan,342.0,nan
Total Equity,1670.0,1773.0,1826.0,nan,nan,nan,1826.0,nan
Net Income(Contr.),1670.0,1773.0,1826.0,nan,nan,nan,1826.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,240.0,240.0,240.0,nan,nan,nan,240.0,nan
Total Debt/Equity,16.54,25.62,18.73,nan,nan,nan,18.73,nan
Reserve Ratio,615.9,670.2,692.39,nan,nan,nan,692.39,nan
Oper.Income Margin,34.81,18.25,26.11,nan,nan,nan,nan,nan
Net Income Margin,27.93,14.79,20.97,nan,nan,nan,nan,nan
ROA,14.34,9.62,4.93,nan,nan,nan,nan,nan
ROE,17.7,11.66,6.03,nan,nan,nan,nan,nan
EPS(KRW),588.0,418.0,226.0,nan,nan,nan,0.0,nan
BPS(KRW),3580.0,3851.0,3962.0,nan,nan,nan,3962.0,nan
DPS(KRW),150.0,120.0,70.0,nan,nan,nan,70.0,nan
PER,4.46,8.57,9.56,nan,nan,nan,nan,nan
PBR,0.73,0.93,0.55,nan,nan,nan,0.55,nan
Issued Shares,48000.0,48000.0,48000.0,nan,nan,nan,48000.0,nan
Div Yield,5.73,3.35,3.24,nan,nan,nan,3.24,nan
