계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2054.0,2337.0,2711.0,nan,672.0,675.0,707.0,nan
Operating Income,97.0,51.0,67.0,nan,17.0,7.0,12.0,nan
Oper.Income(Rep.),97.0,51.0,67.0,nan,17.0,7.0,12.0,nan
Net Income,69.0,10.0,163.0,nan,97.0,-4.0,-7.0,nan
Net Income(Contr.),69.0,13.0,168.0,nan,96.0,-4.0,-2.0,nan
Net Income(Minor.),0.0,-3.0,-5.0,nan,0.0,0.0,-5.0,nan
Total Assets,2239.0,2386.0,3025.0,nan,3038.0,3032.0,3025.0,nan
Total Liabilities,692.0,869.0,1378.0,nan,1377.0,1376.0,1378.0,nan
Total Equity,1547.0,1517.0,1647.0,nan,1661.0,1656.0,1647.0,nan
Net Income(Contr.),1548.0,1521.0,1657.0,nan,1666.0,1660.0,1657.0,nan
Net Income(Minor.),-1.0,-4.0,-9.0,nan,-5.0,-4.0,-9.0,nan
Capital Stock,65.0,65.0,65.0,nan,65.0,65.0,65.0,nan
Total Debt/Equity,44.77,57.32,83.64,nan,82.87,83.13,83.64,nan
Reserve Ratio,2349.53,2307.95,2516.34,nan,2530.51,2521.31,2516.34,nan
Oper.Income Margin,4.71,2.17,2.47,nan,2.51,1.05,1.76,nan
Net Income Margin,3.35,0.55,6.21,nan,14.35,-0.61,-0.26,nan
ROA,3.1,0.43,6.04,nan,12.75,-0.49,-0.87,nan
ROE,4.46,0.84,10.6,nan,23.82,-0.99,-0.44,nan
EPS(KRW),527.0,99.0,1292.0,nan,739.0,-31.0,-14.0,nan
BPS(KRW),12248.0,12040.0,13082.0,nan,13153.0,13107.0,13082.0,nan
DPS(KRW),220.0,220.0,440.0,nan,nan,nan,440.0,nan
PER,17.43,95.13,5.06,nan,nan,nan,nan,nan
PBR,0.75,0.78,0.5,nan,0.56,0.54,0.5,nan
Issued Shares,13042.0,13042.0,13042.0,nan,13042.0,13042.0,13042.0,nan
Div Yield,2.39,2.34,6.74,nan,nan,nan,6.74,nan
