계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1950.0,2157.0,2493.0,nan,613.0,662.0,576.0,nan
Operating Income,170.0,146.0,127.0,nan,15.0,70.0,-5.0,nan
Oper.Income(Rep.),170.0,146.0,127.0,nan,15.0,70.0,-5.0,nan
Net Income,66.0,118.0,20.0,nan,23.0,36.0,-82.0,nan
Net Income(Contr.),66.0,118.0,20.0,nan,23.0,36.0,-82.0,nan
Net Income(Minor.),nan,-0.0,-0.0,nan,-0.0,-0.0,-0.0,nan
Total Assets,1721.0,1911.0,2441.0,nan,2256.0,2376.0,2441.0,nan
Total Liabilities,700.0,807.0,1386.0,nan,1131.0,1230.0,1386.0,nan
Total Equity,1021.0,1104.0,1054.0,nan,1126.0,1146.0,1054.0,nan
Net Income(Contr.),1021.0,1104.0,1053.0,nan,1124.0,1145.0,1053.0,nan
Net Income(Minor.),0.0,0.0,1.0,nan,1.0,1.0,1.0,nan
Capital Stock,142.0,142.0,142.0,nan,142.0,142.0,142.0,nan
Total Debt/Equity,68.51,73.03,131.45,nan,100.44,107.29,131.45,nan
Reserve Ratio,667.0,725.84,714.17,nan,753.63,775.63,714.17,nan
Oper.Income Margin,8.74,6.78,5.09,nan,2.37,10.63,-0.84,nan
Net Income Margin,3.39,5.48,0.82,nan,3.72,5.41,-14.28,nan
ROA,4.05,6.5,0.91,nan,4.17,6.16,-13.69,nan
ROE,6.54,11.12,1.89,nan,8.14,12.61,-29.92,nan
EPS(KRW),232.0,415.0,72.0,nan,80.0,126.0,-289.0,nan
BPS(KRW),3835.0,4129.0,4071.0,nan,4268.0,4378.0,4071.0,nan
DPS(KRW),110.0,120.0,120.0,nan,nan,nan,120.0,nan
PER,26.43,13.64,67.12,nan,nan,nan,nan,nan
PBR,1.6,1.37,1.18,nan,1.62,1.31,1.18,nan
Issued Shares,28465.0,28465.0,28465.0,nan,28465.0,28465.0,28465.0,nan
Div Yield,1.79,2.12,2.5,nan,nan,nan,2.5,nan
