계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,219.0,241.0,205.0,nan,56.0,40.0,75.0,nan
Operating Income,19.0,26.0,-27.0,nan,-7.0,-12.0,4.0,nan
Oper.Income(Rep.),19.0,26.0,-27.0,nan,-7.0,-12.0,4.0,nan
Net Income,22.0,32.0,1.0,nan,-1.0,-9.0,22.0,nan
Net Income(Contr.),22.0,32.0,1.0,nan,-1.0,-9.0,22.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,213.0,455.0,435.0,nan,409.0,404.0,435.0,nan
Total Liabilities,78.0,100.0,78.0,nan,66.0,70.0,78.0,nan
Total Equity,135.0,355.0,356.0,nan,344.0,334.0,356.0,nan
Net Income(Contr.),135.0,355.0,356.0,nan,344.0,334.0,356.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,6.0,27.0,54.0,nan,54.0,54.0,54.0,nan
Total Debt/Equity,57.63,28.0,22.01,nan,19.06,21.02,22.01,nan
Reserve Ratio,2320.36,1204.64,553.99,nan,531.01,513.03,553.99,nan
Oper.Income Margin,8.46,10.91,-13.22,nan,-13.1,-30.38,5.34,nan
Net Income Margin,10.07,13.41,0.61,nan,-2.47,-21.39,28.71,nan
ROA,11.25,9.68,0.28,nan,-1.35,-8.41,20.67,nan
ROE,20.05,13.18,0.35,nan,-1.59,-10.1,25.12,nan
EPS(KRW),303.0,373.0,11.0,nan,-13.0,-79.0,199.0,nan
BPS(KRW),1729.0,3262.0,3270.0,nan,3155.0,3065.0,3270.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,25.62,333.22,nan,nan,nan,nan,nan
PBR,nan,2.93,1.17,nan,2.01,2.09,1.17,nan
Issued Shares,7805.0,10895.0,10895.0,nan,10895.0,10895.0,10895.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
