계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,230.0,239.0,688.0,nan,191.0,233.0,159.0,nan
Operating Income,-48.0,-13.0,38.0,nan,11.0,14.0,6.0,nan
Oper.Income(Rep.),-48.0,-13.0,38.0,nan,11.0,14.0,6.0,nan
Net Income,-99.0,-14.0,46.0,nan,9.0,16.0,10.0,nan
Net Income(Contr.),-99.0,-14.0,46.0,nan,9.0,16.0,10.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,330.0,341.0,366.0,nan,362.0,359.0,366.0,nan
Total Liabilities,182.0,119.0,98.0,nan,122.0,101.0,98.0,nan
Total Equity,148.0,223.0,268.0,nan,240.0,258.0,268.0,nan
Net Income(Contr.),148.0,223.0,268.0,nan,240.0,258.0,268.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,184.0,264.0,264.0,nan,264.0,264.0,264.0,nan
Total Debt/Equity,122.75,53.33,36.38,nan,50.79,39.05,36.38,nan
Reserve Ratio,nan,nan,1.9,nan,nan,nan,1.9,nan
Oper.Income Margin,-20.95,-5.58,5.47,nan,6.0,6.14,3.99,nan
Net Income Margin,-43.12,-5.75,6.69,nan,4.58,6.88,6.55,nan
ROA,-30.01,-4.1,13.01,nan,9.88,17.74,11.5,nan
ROE,-81.16,-7.43,18.74,nan,14.83,25.67,15.84,nan
EPS(KRW),-301.0,-37.0,87.0,nan,17.0,30.0,20.0,nan
BPS(KRW),404.0,423.0,510.0,nan,456.0,490.0,510.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,13.6,nan,nan,nan,nan,nan
PBR,2.94,2.8,2.33,nan,2.6,2.42,2.33,nan
Issued Shares,36810.0,52810.0,52810.0,nan,52810.0,52810.0,52810.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
