계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,612.0,604.0,835.0,814.0,241.0,230.0,164.0,nan
Operating Income,59.0,35.0,103.0,87.0,40.0,45.0,-7.0,nan
Oper.Income(Rep.),59.0,35.0,103.0,nan,40.0,45.0,-7.0,nan
Net Income,61.0,40.0,108.0,95.0,34.0,39.0,14.0,nan
Net Income(Contr.),61.0,40.0,111.0,99.0,34.0,39.0,16.0,nan
Net Income(Minor.),-0.0,-0.0,-4.0,nan,-1.0,-1.0,-2.0,nan
Total Assets,939.0,987.0,1153.0,1215.0,1096.0,1153.0,1153.0,nan
Total Liabilities,175.0,176.0,272.0,217.0,225.0,230.0,272.0,nan
Total Equity,764.0,810.0,881.0,998.0,871.0,922.0,881.0,nan
Net Income(Contr.),739.0,801.0,881.0,996.0,863.0,921.0,881.0,nan
Net Income(Minor.),25.0,9.0,0.0,2.0,8.0,2.0,0.0,nan
Capital Stock,61.0,62.0,63.0,62.0,63.0,63.0,63.0,nan
Total Debt/Equity,22.95,21.76,30.84,21.74,25.78,24.99,30.84,nan
Reserve Ratio,1130.32,1209.55,1337.78,nan,1304.38,1401.42,1337.78,nan
Oper.Income Margin,9.57,5.78,12.31,10.69,16.46,19.59,-4.37,nan
Net Income Margin,10.04,6.63,13.35,12.16,14.2,17.09,9.79,nan
ROA,6.75,4.11,10.09,8.02,12.35,13.81,4.95,nan
ROE,8.65,5.2,13.25,10.55,16.2,17.63,7.15,nan
EPS(KRW),501.0,326.0,890.0,790.0,274.0,314.0,128.0,nan
BPS(KRW),6152.0,6548.0,7189.0,8110.0,7022.0,7507.0,7189.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,45.15,77.1,23.59,22.52,nan,nan,nan,nan
PBR,3.67,3.83,2.92,2.19,3.49,2.41,2.92,nan
Issued Shares,12275.0,12487.0,12524.0,nan,12524.0,12524.0,12524.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
