계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,3164.0,2567.0,2463.0,nan,560.0,519.0,681.0,nan
Operating Income,169.0,34.0,9.0,nan,-12.0,-0.0,20.0,nan
Oper.Income(Rep.),169.0,34.0,9.0,nan,-12.0,-0.0,20.0,nan
Net Income,115.0,13.0,-11.0,nan,-34.0,-9.0,30.0,nan
Net Income(Contr.),115.0,13.0,-11.0,nan,-34.0,-9.0,30.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2925.0,2704.0,2675.0,nan,2798.0,2863.0,2675.0,nan
Total Liabilities,1435.0,1212.0,1195.0,nan,1341.0,1416.0,1195.0,nan
Total Equity,1490.0,1492.0,1480.0,nan,1457.0,1447.0,1480.0,nan
Net Income(Contr.),1490.0,1492.0,1480.0,nan,1457.0,1447.0,1480.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,101.0,101.0,101.0,nan,101.0,101.0,101.0,nan
Total Debt/Equity,96.34,81.23,80.71,nan,91.99,97.84,80.71,nan
Reserve Ratio,1375.55,1378.26,1366.31,nan,1343.72,1333.31,1366.31,nan
Oper.Income Margin,5.33,1.32,0.37,nan,-2.08,-0.04,2.92,nan
Net Income Margin,3.64,0.51,-0.45,nan,-6.1,-1.81,4.42,nan
ROA,4.17,0.46,-0.41,nan,-4.94,-1.33,4.35,nan
ROE,8.03,0.88,-0.74,nan,-9.27,-2.59,8.23,nan
EPS(KRW),574.0,65.0,-55.0,nan,-169.0,-47.0,149.0,nan
BPS(KRW),7378.0,7391.0,7332.0,nan,7219.0,7167.0,7332.0,nan
DPS(KRW),20.0,10.0,10.0,nan,nan,nan,10.0,nan
PER,5.75,50.75,nan,nan,nan,nan,nan,nan
PBR,0.45,0.44,0.37,nan,0.52,0.48,0.37,nan
Issued Shares,20191.0,20191.0,20191.0,nan,20191.0,20191.0,20191.0,nan
Div Yield,0.61,0.3,0.37,nan,nan,nan,0.37,nan
