계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,354.0,455.0,614.0,664.0,120.0,166.0,289.0,nan
Operating Income,-33.0,24.0,61.0,132.0,-5.0,25.0,101.0,nan
Oper.Income(Rep.),-33.0,24.0,61.0,nan,-5.0,25.0,101.0,nan
Net Income,-30.0,34.0,59.0,115.0,-3.0,28.0,88.0,nan
Net Income(Contr.),-30.0,34.0,59.0,115.0,-3.0,28.0,88.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,697.0,742.0,944.0,926.0,809.0,908.0,944.0,nan
Total Liabilities,86.0,118.0,262.0,182.0,239.0,319.0,262.0,nan
Total Equity,611.0,624.0,682.0,744.0,570.0,589.0,682.0,nan
Net Income(Contr.),611.0,624.0,682.0,744.0,570.0,589.0,682.0,nan
Net Income(Minor.),0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan
Capital Stock,47.0,47.0,47.0,49.0,47.0,47.0,47.0,nan
Total Debt/Equity,14.13,18.99,38.47,24.4,41.91,54.1,38.47,nan
Reserve Ratio,1255.3,1277.47,1422.81,nan,1163.4,1225.62,1422.81,nan
Oper.Income Margin,-9.3,5.2,9.91,19.8,-4.35,14.78,35.03,nan
Net Income Margin,-8.41,7.42,9.62,17.24,-2.82,17.02,30.28,nan
ROA,-4.12,4.7,7.01,12.25,-1.73,13.2,37.83,nan
ROE,-4.74,5.47,9.05,16.06,-2.38,19.55,55.12,nan
EPS(KRW),-318.0,361.0,631.0,1222.0,-36.0,303.0,935.0,nan
BPS(KRW),6777.0,6887.0,7614.0,8278.0,6317.0,6628.0,7614.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,81.09,25.51,16.12,nan,nan,nan,nan
PBR,1.96,4.25,2.11,2.38,3.63,2.65,2.11,nan
Issued Shares,9367.0,9367.0,9367.0,nan,9367.0,9367.0,9367.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
