계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,2028.0,1520.0,1537.0,nan,386.0,404.0,372.0,nan
Operating Income,79.0,-146.0,-560.0,nan,-8.0,-212.0,-167.0,nan
Oper.Income(Rep.),79.0,-146.0,-560.0,nan,-8.0,-212.0,-167.0,nan
Net Income,-333.0,-604.0,-1861.0,nan,-351.0,-1059.0,-252.0,nan
Net Income(Contr.),-333.0,-604.0,-1401.0,nan,-245.0,-766.0,-233.0,nan
Net Income(Minor.),nan,nan,-460.0,nan,-106.0,-293.0,-19.0,nan
Total Assets,2786.0,7035.0,12569.0,nan,10375.0,12274.0,12569.0,nan
Total Liabilities,1608.0,4569.0,7624.0,nan,8418.0,11388.0,7624.0,nan
Total Equity,1178.0,2465.0,4945.0,nan,1956.0,886.0,4945.0,nan
Net Income(Contr.),1178.0,1956.0,4899.0,nan,1595.0,816.0,4899.0,nan
Net Income(Minor.),0.0,509.0,46.0,nan,361.0,70.0,46.0,nan
Capital Stock,290.0,290.0,320.0,nan,290.0,290.0,320.0,nan
Total Debt/Equity,136.59,185.34,154.16,nan,430.37,1285.43,154.16,nan
Reserve Ratio,310.61,574.27,1431.85,nan,449.96,181.26,1431.85,nan
Oper.Income Margin,3.91,-9.61,-36.43,nan,-2.12,-52.4,-44.97,nan
Net Income Margin,-16.42,-39.7,-91.14,nan,-63.47,-189.81,-62.59,nan
ROA,-11.23,-12.29,-18.98,nan,-14.95,-37.4,-8.1,nan
ROE,-28.33,-38.52,-40.88,nan,-57.18,-254.26,-32.62,nan
EPS(KRW),-574.0,-1040.0,-2379.0,nan,-422.0,-1320.0,-379.0,nan
BPS(KRW),2053.0,3371.0,7659.0,nan,2750.0,1406.0,7659.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,11.64,32.39,2.77,nan,31.28,37.19,2.77,nan
Issued Shares,58050.0,58050.0,63967.0,nan,58050.0,58050.0,63967.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
