계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,26,62,67.0,nan,nan,nan,nan,nan
Operating Income,-33,-24,-67.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),-33,-24,-67.0,nan,nan,nan,0.0,nan
Net Income,-108,-90,-58.0,nan,nan,nan,nan,nan
Net Income(Contr.),-108,-90,-58.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,98,104,458.0,nan,nan,nan,458.0,nan
Total Liabilities,410,10,28.0,nan,nan,nan,28.0,nan
Total Equity,-311,94,430.0,nan,nan,nan,430.0,nan
Net Income(Contr.),-311,94,430.0,nan,nan,nan,430.0,nan
Net Income(Minor.),0,0,0.0,nan,nan,nan,0.0,nan
Capital Stock,30,56,66.0,nan,nan,nan,66.0,nan
Total Debt/Equity,Completely Impaired capital,10.68,6.47,nan,nan,nan,6.47,nan
Reserve Ratio,nan,69.45,547.92,nan,nan,nan,547.92,nan
Oper.Income Margin,-129.91,-38.22,-100.03,nan,nan,nan,nan,nan
Net Income Margin,-419.65,-145.95,-87.04,nan,nan,nan,nan,nan
ROA,-125.79,-89.17,-20.7,nan,nan,nan,nan,nan
ROE,Completely Impaired capital,Completely Impaired capital,-22.2,nan,nan,nan,nan,nan
EPS(KRW),-1233,-821,-467.0,nan,nan,nan,0.0,nan
BPS(KRW),-3474,847,3240.0,nan,nan,nan,3240.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,nan,nan,nan,nan,nan,nan,nan
PBR,nan,nan,3.03,nan,nan,nan,3.03,nan
Issued Shares,6085,11105,13277.0,nan,nan,nan,13277.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
