계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,292.0,1688.0,1949.0,nan,nan,nan,nan,nan
Operating Income,14.0,-41.0,31.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),14.0,-41.0,31.0,nan,nan,nan,0.0,nan
Net Income,10.0,9.0,64.0,nan,nan,nan,nan,nan
Net Income(Contr.),10.0,9.0,64.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,2136.0,2199.0,2355.0,nan,nan,nan,2355.0,nan
Total Liabilities,215.0,280.0,407.0,nan,nan,nan,407.0,nan
Total Equity,1921.0,1919.0,1948.0,nan,nan,nan,1948.0,nan
Net Income(Contr.),1921.0,1919.0,1948.0,nan,nan,nan,1948.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,106.0,106.0,106.0,nan,nan,nan,106.0,nan
Total Debt/Equity,11.19,14.59,20.87,nan,nan,nan,20.87,nan
Reserve Ratio,1711.28,1709.02,1751.65,nan,nan,nan,1751.65,nan
Oper.Income Margin,4.88,-2.41,1.57,nan,nan,nan,nan,nan
Net Income Margin,3.28,0.51,3.28,nan,nan,nan,nan,nan
ROA,nan,0.4,2.81,nan,nan,nan,nan,nan
ROE,nan,0.45,3.31,nan,nan,nan,nan,nan
EPS(KRW),90.0,81.0,603.0,nan,nan,nan,0.0,nan
BPS(KRW),18113.0,18090.0,18517.0,nan,nan,nan,18517.0,nan
DPS(KRW),nan,nan,80.0,nan,nan,nan,80.0,nan
PER,92.9,87.43,5.93,nan,nan,nan,nan,nan
PBR,0.46,0.39,0.19,nan,nan,nan,0.19,nan
Issued Shares,10611.0,10611.0,10611.0,nan,nan,nan,10611.0,nan
Div Yield,nan,nan,2.24,nan,nan,nan,2.24,nan
