계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Operating Revenue,158.0,159.0,151.0,nan,nan,nan,nan,nan
Operating Income,63.0,-50.0,33.0,nan,nan,nan,nan,nan
Oper.Income(Rep.),63.0,-50.0,33.0,nan,nan,nan,0.0,nan
Net Income,65.0,-57.0,21.0,nan,nan,nan,nan,nan
Net Income(Contr.),65.0,-57.0,21.0,nan,nan,nan,nan,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,868.0,775.0,774.0,nan,nan,nan,774.0,nan
Total Liabilities,94.0,54.0,28.0,nan,nan,nan,28.0,nan
Total Equity,773.0,720.0,746.0,nan,nan,nan,746.0,nan
Net Income(Contr.),773.0,720.0,746.0,nan,nan,nan,746.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,nan,nan,0.0,nan
Capital Stock,98.0,98.0,98.0,nan,nan,nan,98.0,nan
Total Debt/Equity,12.16,7.54,3.74,nan,nan,nan,3.74,nan
Reserve Ratio,692.91,638.49,664.5,nan,nan,nan,664.5,nan
Oper.Income Margin,39.68,-31.25,21.64,nan,nan,nan,nan,nan
Net Income Margin,40.84,-36.04,13.87,nan,nan,nan,nan,nan
ROA,7.52,-6.96,2.7,nan,nan,nan,nan,nan
ROE,8.53,-7.65,2.85,nan,nan,nan,nan,nan
EPS(KRW),415.0,-366.0,134.0,nan,nan,nan,0.0,nan
BPS(KRW),4955.0,4615.0,4777.0,nan,nan,nan,4777.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,13.2,nan,36.21,nan,nan,nan,nan,nan
PBR,1.1,1.45,1.02,nan,nan,nan,1.02,nan
Issued Shares,15610.0,15610.0,15610.0,nan,nan,nan,15610.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
