계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,5117.0,4392.0,3673.0,nan,940.0,1049.0,824.0,nan
Operating Income,426.0,323.0,107.0,nan,22.0,30.0,41.0,nan
Oper.Income(Rep.),426.0,323.0,107.0,nan,22.0,30.0,41.0,nan
Net Income,192.0,211.0,56.0,nan,-23.0,72.0,5.0,nan
Net Income(Contr.),204.0,208.0,61.0,nan,-12.0,49.0,15.0,nan
Net Income(Minor.),-12.0,4.0,-4.0,nan,-10.0,23.0,-10.0,nan
Total Assets,3080.0,3001.0,3318.0,nan,3422.0,3437.0,3318.0,nan
Total Liabilities,1649.0,1394.0,1733.0,nan,1888.0,1828.0,1733.0,nan
Total Equity,1431.0,1607.0,1585.0,nan,1534.0,1609.0,1585.0,nan
Net Income(Contr.),1475.0,1648.0,1638.0,nan,1596.0,1645.0,1638.0,nan
Net Income(Minor.),-44.0,-41.0,-53.0,nan,-63.0,-35.0,-53.0,nan
Capital Stock,111.0,111.0,111.0,nan,111.0,111.0,111.0,nan
Total Debt/Equity,115.24,86.73,109.33,nan,123.11,113.59,109.33,nan
Reserve Ratio,1238.74,1394.45,1403.06,nan,1350.85,1409.13,1403.06,nan
Oper.Income Margin,8.34,7.35,2.91,nan,2.34,2.85,4.95,nan
Net Income Margin,3.99,4.73,1.65,nan,-1.33,4.65,1.87,nan
ROA,6.1,6.95,1.79,nan,-2.69,8.36,0.63,nan
ROE,14.63,13.3,3.69,nan,-3.11,12.05,3.76,nan
EPS(KRW),916.0,933.0,273.0,nan,-56.0,219.0,69.0,nan
BPS(KRW),6694.0,7472.0,7515.0,nan,7254.0,7546.0,7515.0,nan
DPS(KRW),160.0,150.0,150.0,nan,nan,nan,150.0,nan
PER,7.25,7.8,14.2,nan,nan,nan,nan,nan
PBR,0.99,0.97,0.51,nan,0.75,0.67,0.51,nan
Issued Shares,22268.0,22268.0,22268.0,nan,22268.0,22268.0,22268.0,nan
Div Yield,2.41,2.06,3.88,nan,nan,nan,3.88,nan
