계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,1613.0,3234.0,2732.0,nan,653.0,327.0,482.0,nan
Operating Income,-443.0,285.0,-461.0,nan,-209.0,-252.0,-317.0,nan
Oper.Income(Rep.),-443.0,285.0,-461.0,nan,-209.0,-252.0,-317.0,nan
Net Income,-588.0,177.0,-334.0,nan,-151.0,-364.0,-142.0,nan
Net Income(Contr.),-588.0,177.0,-334.0,nan,-151.0,-364.0,-142.0,nan
Net Income(Minor.),nan,nan,nan,nan,nan,nan,nan,nan
Total Assets,5225.0,6544.0,6397.0,nan,6756.0,6100.0,6397.0,nan
Total Liabilities,1877.0,2993.0,3026.0,nan,2916.0,2680.0,3026.0,nan
Total Equity,3348.0,3551.0,3371.0,nan,3840.0,3420.0,3371.0,nan
Net Income(Contr.),3348.0,3551.0,3371.0,nan,3840.0,3420.0,3371.0,nan
Net Income(Minor.),0.0,0.0,0.0,nan,0.0,0.0,0.0,nan
Capital Stock,289.0,289.0,289.0,nan,289.0,289.0,289.0,nan
Total Debt/Equity,56.06,84.29,89.75,nan,75.95,78.37,89.75,nan
Reserve Ratio,1092.03,1162.24,1100.06,nan,1262.11,1116.91,1100.06,nan
Oper.Income Margin,-27.48,8.82,-16.87,nan,-31.93,-77.3,-65.88,nan
Net Income Margin,-36.42,5.49,-12.22,nan,-23.09,-111.51,-29.55,nan
ROA,-10.67,3.02,-5.16,nan,-8.69,-22.66,-9.11,nan
ROE,-16.55,5.14,-9.65,nan,-15.5,-40.13,-16.77,nan
EPS(KRW),-1016.0,307.0,-577.0,nan,-261.0,-630.0,-246.0,nan
BPS(KRW),5960.0,6311.0,6000.0,nan,6811.0,6085.0,6000.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,39.18,nan,nan,nan,nan,nan,nan
PBR,0.99,1.9,3.14,nan,4.49,3.43,3.14,nan
Issued Shares,57848.0,57848.0,57848.0,nan,57848.0,57848.0,57848.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
