계정,2022/12,2023/12,2024/12,2025/12(E),2024/06,2024/09,2024/12,2025/03(E)
Sales,220.0,986.0,1319.0,nan,306.0,362.0,268.0,nan
Operating Income,-209.0,66.0,-65.0,nan,-65.0,-24.0,-17.0,nan
Oper.Income(Rep.),-209.0,66.0,-65.0,nan,-65.0,-24.0,-17.0,nan
Net Income,-241.0,59.0,-48.0,nan,-49.0,-24.0,-6.0,nan
Net Income(Contr.),-241.0,59.0,-47.0,nan,-49.0,-24.0,-5.0,nan
Net Income(Minor.),nan,nan,-1.0,nan,nan,nan,-1.0,nan
Total Assets,930.0,1053.0,1351.0,nan,1162.0,1376.0,1351.0,nan
Total Liabilities,603.0,650.0,985.0,nan,773.0,1009.0,985.0,nan
Total Equity,327.0,403.0,366.0,nan,389.0,367.0,366.0,nan
Net Income(Contr.),327.0,403.0,363.0,nan,389.0,367.0,363.0,nan
Net Income(Minor.),0.0,0.0,3.0,nan,0.0,0.0,3.0,nan
Capital Stock,79.0,79.0,79.0,nan,79.0,79.0,79.0,nan
Total Debt/Equity,184.56,161.31,269.07,nan,198.86,275.24,269.07,nan
Reserve Ratio,315.09,408.64,358.49,nan,390.84,362.86,358.49,nan
Oper.Income Margin,-95.03,6.71,-4.96,nan,-21.09,-6.56,-6.44,nan
Net Income Margin,-109.43,6.0,-3.59,nan,-16.0,-6.66,-1.92,nan
ROA,-26.61,5.97,-4.0,nan,-16.73,-7.6,-1.72,nan
ROE,-63.23,16.22,-12.38,nan,-47.51,-25.52,-5.64,nan
EPS(KRW),-1547.0,374.0,-299.0,nan,-309.0,-152.0,-32.0,nan
BPS(KRW),2075.0,2543.0,2292.0,nan,2454.0,2314.0,2292.0,nan
DPS(KRW),nan,nan,nan,nan,nan,nan,nan,nan
PER,nan,17.57,nan,nan,nan,nan,nan,nan
PBR,3.62,2.58,2.01,nan,2.74,2.25,2.01,nan
Issued Shares,15747.0,15842.0,15842.0,nan,15842.0,15842.0,15842.0,nan
Div Yield,nan,nan,nan,nan,nan,nan,nan,nan
